  197.67	8.062e-12						8.056e-12		5.681e-15		
  197.76	1.102e-10				5.828e-14		1.101e-10		8.448e-14		
  197.85	1.361e-9				8.484e-13		1.359e-9	3.205e-15	1.066e-12		
  197.95	1.973e-8				1.477e-11		1.970e-8	6.004e-14	1.586e-11		
  198.04	1.968e-7				1.737e-10		1.965e-7	7.542e-13	1.622e-10		
  198.13	1.774e-6				1.846e-9		1.771e-6	8.563e-12	1.502e-9		
  198.23	1.813e-5				2.267e-8		1.809e-5	1.131e-10	1.586e-8		
  198.32	1.320e-4				1.947e-7		1.317e-4	1.038e-9	1.192e-7		
  198.41	8.684e-4				1.511e-6		8.661e-4	8.608e-9	8.122e-7		
  198.51	6.257e-3				1.308e-5		6.237e-3	8.021e-8	6.102e-6		
  198.60	3.325e-2				8.203e-5		3.313e-2	5.374e-7	3.380e-5		
  198.69	1.597e-1		5.104e-14		4.650e-4		1.591e-1	3.255e-6	1.698e-4		
  198.79	8.112e-1		9.674e-13		2.838e-3		8.074e-1	2.139e-5	9.105e-4		
  198.88	3.147e+0		1.229e-11		1.300e-2		3.131e+0	1.047e-4	3.726e-3		
  198.97	1.104e+1		1.414e-10		5.379e-2		1.097e+1	4.631e-4	1.384e-2		
  199.07	3.953e+1		1.896e-9		2.316e-1		3.924e+1	2.147e-3	5.315e-2		
  199.16	1.120e+2		1.764e-8		7.743e-1		1.111e+2	7.673e-3	1.612e-1		
  199.25	2.869e+2		1.486e-7		2.340e+0		2.841e+2	2.479e-2	4.439e-1		
  199.35	7.249e+2		1.410e-6		7.104e+0		7.165e+2	8.104e-2	1.223e+0		
  199.44	1.501e+3		9.610e-6		1.735e+1		1.480e+3	2.115e-1	2.753e+0		
  199.53	2.810e+3		5.927e-5		3.828e+1		2.765e+3	4.992e-1	5.634e+0		
  199.63	5.013e+3		3.980e-4		8.194e+1		4.918e+3	1.151e+0	1.118e+1		
  199.72	7.594e+3		1.988e-3		1.461e+2		7.427e+3	2.194e+0	1.876e+1		
  199.81	1.041e+4		8.983e-3		2.355e+2		1.015e+4	3.782e+0	2.876e+1		
  199.91	1.318e+4		4.270e-2		3.554e+2		1.278e+4	6.150e+0	4.177e+1		
  200.00	1.472e+4		1.563e-1		4.627e+2		1.420e+4	8.564e+0	5.381e+1		
  200.09	1.501e+4		5.178e-1		5.445e+2		1.439e+4	1.078e+1	6.501e+1		
  200.19	1.393e+4		1.744e+0		5.796e+2		1.326e+4	1.236e+1	7.617e+1		
  200.28	1.221e+4		4.685e+0		5.510e+2		1.156e+4	1.257e+1	8.601e+1		
  200.37	1.047e+4		1.140e+1		4.735e+2		9.875e+3	1.156e+1	9.701e+1		
  200.47	9.200e+3		2.725e+1		3.554e+2		8.696e+3	9.351e+0	1.112e+2		
  200.56	8.997e+3		5.385e+1		2.467e+2		8.565e+3	6.945e+0	1.247e+2		
  200.65	9.681e+3		9.650e+1		1.548e+2		9.288e+3	4.663e+0	1.369e+2		
  200.75	1.118e+4		1.647e+2		8.194e+1		1.078e+4	2.661e+0	1.484e+2		
  200.84	1.278e+4		2.409e+2		4.154e+1		1.233e+4	1.443e+0	1.596e+2		
  200.93	1.423e+4		3.208e+2		1.904e+1		1.371e+4	7.078e-1	1.773e+2	4.504e-13	
  201.03	1.532e+4		3.962e+2		7.104e+0		1.470e+4	2.848e-1	2.112e+2	7.818e-12	
  201.12	1.570e+4		4.368e+2		2.630e+0		1.501e+4	1.128e-1	2.553e+2	9.198e-11	
  201.21	1.562e+4		4.434e+2		8.800e-1		1.487e+4	4.041e-2	3.053e+2	9.811e-10	
  201.31	1.528e+4		4.131e+2		2.316e-1		1.452e+4	1.147e-2	3.516e+2	1.214e-8	
  201.40	1.506e+4		3.624e+2		6.260e-2		1.432e+4	3.319e-3	3.692e+2	1.053e-7	
  201.49	1.508e+4		3.026e+2		1.530e-2		1.442e+4	8.682e-4	3.553e+2	8.281e-7	
  201.59	1.540e+4		2.386e+2		2.838e-3		1.486e+4	1.738e-4	3.051e+2	7.301e-6	
  201.68	1.575e+4		1.912e+2		5.604e-4		1.531e+4	3.673e-5	2.409e+2	4.670e-5	
  201.77	1.587e+4		1.590e+2		1.009e-4		1.554e+4	7.017e-6	1.743e+2	2.708e-4	
  201.87	1.544e+4		1.485e+2		2.230e-5		1.518e+4	9.912e-7	1.137e+2	1.702e-3	
  201.96	1.441e+4		1.716e+2		6.845e-5		1.416e+4	1.576e-7	8.005e+1	8.026e-3	
  202.05	1.281e+4		2.357e+2		4.362e-4		1.250e+4	5.975e-8	6.928e+1	3.432e-2	
  202.15	1.062e+4		3.612e+2		3.139e-3		1.017e+4	3.571e-7	8.273e+1	1.537e-1	
  202.24	8.592e+3		5.156e+2		1.674e-2		7.962e+3	2.370e-6	1.134e+2	5.345e-1	
  202.33	6.802e+3		6.854e+2		8.103e-2		5.960e+3	1.436e-5	1.549e+2	1.685e+0	
  202.43	5.315e+3		8.478e+2		4.170e-1		4.259e+3	9.477e-5	2.026e+2	5.380e+0	
  202.52	4.508e+3		9.286e+2		1.644e+0		3.329e+3	4.674e-4	2.357e+2	1.379e+1	
  202.61	4.204e+3		9.228e+2		5.883e+0		2.992e+3	2.091e-3	2.506e+2	3.206e+1	
  202.71	4.416e+3		8.167e+2		2.165e+1		3.263e+3	9.859e-3	2.416e+2	7.296e+1	
  202.80	5.069e+3		6.596e+2		6.318e+1		3.995e+3	3.592e-2	2.132e+2	1.379e+2	
  202.89	6.135e+3		4.831e+2		1.674e+2		5.075e+3	1.187e-1	1.732e+2	2.364e+2	
  202.99	7.752e+3		3.062e+2		4.416e+2		6.495e+3	3.997e-1	1.260e+2	3.834e+2	
  203.08	9.537e+3		1.877e+2		9.556e+2		7.769e+3	1.075e+0	8.877e+1	5.343e+2	
  203.17	1.158e+4		1.158e+2		1.880e+3		8.849e+3	2.626e+0	6.030e+1	6.752e+2	
  203.27	1.416e+4		9.067e+1		3.570e+3		9.673e+3	6.314e+0	3.903e+1	7.806e+2	
  203.36	1.678e+4		1.170e+2		5.760e+3		1.007e+4	1.255e+1	2.716e+1	8.022e+2	
  203.45	1.969e+4		1.921e+2		8.470e+3		1.024e+4	2.263e+1	1.981e+1	7.474e+2	
  203.55	2.310e+4		3.350e+2		1.168e+4		1.041e+4	3.887e+1	1.489e+1	6.159e+2	
  203.64	2.598e+4		5.106e+2		1.419e+4		1.074e+4	5.707e+1	1.243e+1	4.666e+2	
  203.73	2.823e+4		7.093e+2		1.580e+4		1.132e+4	7.602e+1	1.151e+1	3.206e+2	
  203.83	2.944e+4		9.126e+2		1.609e+4		1.215e+4	9.326e+1	1.213e+1	1.883e+2	
  203.92	2.903e+4		1.033e+3		1.497e+4		1.280e+4	1.011e+2	1.399e+1	1.052e+2	
  204.01	2.712e+4		1.062e+3		1.284e+4		1.305e+4	9.951e+1	1.701e+1	5.332e+1	
  204.11	2.352e+4		9.763e+2		9.858e+3		1.255e+4	8.719e+1	2.196e+1	2.250e+1	
  204.20	1.946e+4		8.179e+2		7.153e+3		1.138e+4	6.985e+1	2.859e+1	9.855e+0	
