  197.67	7.632e-13						7.535e-13		9.618e-15		
  197.76	1.044e-11				1.446e-15		1.030e-11		1.433e-13		
  197.85	1.289e-10				2.105e-14		1.271e-10	4.624e-20	1.809e-12		
  197.95	1.870e-9				3.664e-13		1.843e-9	8.661e-19	2.693e-11		
  198.04	1.866e-8				4.309e-12		1.838e-8	1.088e-17	2.755e-10		
  198.13	1.682e-7				4.580e-11		1.656e-7	1.235e-16	2.553e-9		
  198.23	1.720e-6				5.623e-10		1.692e-6	1.632e-15	2.697e-8		
  198.32	1.252e-5				4.829e-9		1.232e-5	1.497e-14	2.028e-7		
  198.41	8.243e-5				3.748e-8		8.101e-5	1.242e-13	1.382e-6		
  198.51	5.941e-4				3.245e-7		5.834e-4	1.157e-12	1.039e-5		
  198.60	3.159e-3				2.035e-6		3.099e-3	7.753e-12	5.760e-5		
  198.69	1.518e-2		1.559e-14		1.153e-5		1.488e-2	4.696e-11	2.896e-4		
  198.79	7.714e-2		2.955e-13		7.041e-5		7.551e-2	3.086e-10	1.554e-3		
  198.88	2.995e-1		3.755e-12		3.224e-4		2.928e-1	1.510e-9	6.367e-3		
  198.97	1.051e+0		4.318e-11		1.334e-3		1.026e+0	6.681e-9	2.368e-2		
  199.07	3.767e+0		5.791e-10		5.744e-3		3.670e+0	3.097e-8	9.101e-2		
  199.16	1.068e+1		5.390e-9		1.921e-2		1.039e+1	1.107e-7	2.762e-1		
  199.25	2.739e+1		4.539e-8		5.805e-2		2.657e+1	3.576e-7	7.616e-1		
  199.35	6.927e+1		4.306e-7		1.762e-1		6.700e+1	1.169e-6	2.101e+0		
  199.44	1.436e+2		2.936e-6		4.303e-1		1.384e+2	3.052e-6	4.734e+0		
  199.53	2.692e+2		1.811e-5		9.496e-1		2.585e+2	7.201e-6	9.699e+0		
  199.63	4.811e+2		1.216e-4		2.033e+0		4.598e+2	1.660e-5	1.926e+1		
  199.72	7.303e+2		6.072e-4		3.624e+0		6.944e+2	3.166e-5	3.236e+1		
  199.81	1.004e+3		2.744e-3		5.841e+0		9.487e+2	5.456e-5	4.964e+1		
  199.91	1.276e+3		1.304e-2		8.816e+0		1.195e+3	8.872e-5	7.213e+1		
  200.00	1.433e+3		4.775e-2		1.148e+1		1.329e+3	1.235e-4	9.294e+1		
  200.09	1.474e+3		1.582e-1		1.351e+1		1.349e+3	1.555e-4	1.122e+2		
  200.19	1.395e+3		5.328e-1		1.438e+1		1.248e+3	1.784e-4	1.312e+2		
  200.28	1.260e+3		1.431e+0		1.367e+1		1.098e+3	1.814e-4	1.478e+2		
  200.37	1.133e+3		3.481e+0		1.175e+1		9.519e+2	1.667e-4	1.661e+2		
  200.47	1.065e+3		8.326e+0		8.816e+0		8.583e+2	1.349e-4	1.896e+2		
  200.56	1.097e+3		1.645e+1		6.120e+0		8.621e+2	1.002e-4	2.118e+2		
  200.65	1.209e+3		2.948e+1		3.841e+0		9.441e+2	6.727e-5	2.319e+2		
  200.75	1.398e+3		5.033e+1		2.033e+0		1.095e+3	3.838e-5	2.506e+2		
  200.84	1.588e+3		7.362e+1		1.030e+0		1.245e+3	2.082e-5	2.686e+2		
  200.93	1.772e+3		9.804e+1		4.722e-1		1.376e+3	1.021e-5	2.972e+2	5.929e-14	
  201.03	1.946e+3		1.211e+2		1.762e-1		1.472e+3	4.109e-6	3.525e+2	1.029e-12	
  201.12	2.069e+3		1.335e+2		6.524e-2		1.510e+3	1.628e-6	4.249e+2	1.211e-11	
  201.21	2.159e+3		1.355e+2		2.183e-2		1.516e+3	5.830e-7	5.073e+2	1.291e-10	
  201.31	2.224e+3		1.263e+2		5.744e-3		1.514e+3	1.655e-7	5.837e+2	1.597e-9	
  201.40	2.255e+3		1.109e+2		1.553e-3		1.532e+3	4.788e-8	6.127e+2	1.386e-8	
  201.49	2.263e+3		9.263e+1		3.794e-4		1.581e+3	1.252e-8	5.894e+2	1.090e-7	
  201.59	2.244e+3		7.310e+1		7.041e-5		1.664e+3	2.507e-9	5.062e+2	9.610e-7	
  201.68	2.198e+3		5.864e+1		1.391e-5		1.740e+3	5.299e-10	3.998e+2	6.146e-6	
  201.77	2.120e+3		4.882e+1		2.558e-6		1.782e+3	1.012e-10	2.894e+2	3.564e-5	
  201.87	1.990e+3		4.573e+1		1.110e-6		1.755e+3	1.431e-11	1.893e+2	2.240e-4	
  201.96	1.833e+3		5.299e+1		5.715e-6		1.645e+3	2.348e-12	1.345e+2	1.056e-3	
  202.05	1.650e+3		7.293e+1		3.713e-5		1.459e+3	1.472e-12	1.182e+2	4.517e-3	
  202.15	1.445e+3		1.119e+2		2.673e-4		1.190e+3	1.079e-11	1.435e+2	2.023e-2	
  202.24	1.289e+3		1.598e+2		1.425e-3		9.305e+2	7.181e-11	1.983e+2	7.035e-2	
  202.33	1.177e+3		2.125e+2		6.898e-3		6.922e+2	4.350e-10	2.718e+2	2.218e-1	
  202.43	1.106e+3		2.628e+2		3.549e-2		4.864e+2	2.871e-9	3.563e+2	7.081e-1	
  202.52	1.076e+3		2.879e+2		1.399e-1		3.713e+2	1.416e-8	4.153e+2	1.815e+0	
  202.61	1.059e+3		2.861e+2		5.008e-1		3.258e+2	6.335e-8	4.424e+2	4.220e+0	
  202.71	1.042e+3		2.532e+2		1.843e+0		3.505e+2	2.987e-7	4.272e+2	9.603e+0	
  202.80	1.035e+3		2.045e+2		5.377e+0		4.292e+2	1.088e-6	3.775e+2	1.815e+1	
  202.89	1.049e+3		1.498e+2		1.425e+1		5.468e+2	3.596e-6	3.069e+2	3.111e+1	
  202.99	1.107e+3		9.492e+1		3.758e+1		7.005e+2	1.211e-5	2.233e+2	5.046e+1	
  203.08	1.203e+3		5.820e+1		8.131e+1		8.359e+2	3.258e-5	1.573e+2	7.032e+1	
  203.17	1.338e+3		3.597e+1		1.600e+2		9.468e+2	7.954e-5	1.068e+2	8.887e+1	
  203.27	1.529e+3		2.832e+1		3.037e+2		1.025e+3	1.913e-4	6.894e+1	1.027e+2	
  203.36	1.737e+3		3.671e+1		4.899e+2		1.057e+3	3.802e-4	4.783e+1	1.056e+2	
  203.45	1.981e+3		6.037e+1		7.203e+2		1.067e+3	6.856e-4	3.477e+1	9.837e+1	
  203.55	2.290e+3		1.053e+2		9.933e+2		1.084e+3	1.178e-3	2.602e+1	8.106e+1	
  203.64	2.578e+3		1.606e+2		1.207e+3		1.128e+3	1.729e-3	2.162e+1	6.142e+1	
  203.73	2.835e+3		2.230e+2		1.342e+3		1.208e+3	2.303e-3	1.991e+1	4.219e+1	
  203.83	3.024e+3		2.870e+2		1.366e+3		1.325e+3	2.825e-3	2.091e+1	2.478e+1	
  203.92	3.056e+3		3.250e+2		1.271e+3		1.422e+3	3.064e-3	2.414e+1	1.385e+1	
  204.01	2.929e+3		3.339e+2		1.090e+3		1.469e+3	3.015e-3	2.949e+1	7.018e+0	
  204.11	2.611e+3		3.070e+2		8.364e+2		1.426e+3	2.641e-3	3.848e+1	2.962e+0	
  204.20	2.212e+3		2.572e+2		6.066e+2		1.296e+3	2.116e-3	5.065e+1	1.302e+0	
  204.29	1.776e+3		1.966e+2		4.070e+2		1.103e+3	1.539e-3	6.831e+1	7.482e-1	
  204.39	1.339e+3		1.353e+2		2.383e+2		8.689e+2	9.677e-4	9.551e+1	1.094e+0	
  204.48	1.058e+3		1.034e+2		1.354e+2		6.906e+2	5.842e-4	1.260e+2	2.535e+0	
  204.57	9.331e+2		1.174e+2		7.095e+1		5.790e+2	3.429e-4	1.598e+2	5.902e+0	
  204.67	1.036e+3		2.431e+2		3.141e+1		5.504e+2	2.312e-4	1.969e+2	1.367e+1	
  204.76	1.427e+3		5.564e+2		1.379e+1		6.026e+2	2.631e-4	2.274e+2	2.636e+1	
  204.86	2.360e+3		1.332e+3		4.990e+0		7.164e+2	4.653e-4	2.570e+2	4.884e+1	
  204.95	3.863e+3		2.672e+3		1.820e+0		8.321e+2	8.576e-4	2.802e+2	7.687e+1	
  205.04	6.218e+3		4.881e+3		6.062e-1		9.261e+2	1.561e-3	3.006e+2	1.099e+2	
  205.14	9.975e+3		8.531e+3		1.604e-1		9.786e+2	2.918e-3	3.187e+2	1.461e+2	
  205.23	1.424e+4		1.277e+4		4.394e-2		9.720e+2	4.912e-3	3.293e+2	1.706e+2	
  205.32	1.887e+4		1.743e+4		1.095e-2		9.222e+2	7.900e-3	3.340e+2	1.809e+2	
