  197.67	7.909e-13						7.858e-13		5.134e-15		
  197.76	1.081e-11				1.492e-15		1.074e-11		7.651e-14		
  197.85	1.335e-10				2.172e-14		1.325e-10	9.643e-20	9.658e-13		
  197.95	1.936e-9				3.781e-13		1.922e-9	1.806e-18	1.438e-11		
  198.04	1.931e-8				4.447e-12		1.916e-8	2.269e-17	1.471e-10		
  198.13	1.741e-7				4.727e-11		1.727e-7	2.576e-16	1.363e-9		
  198.23	1.779e-6				5.803e-10		1.765e-6	3.404e-15	1.440e-8		
  198.32	1.296e-5				4.984e-9		1.284e-5	3.123e-14	1.083e-7		
  198.41	8.525e-5				3.868e-8		8.447e-5	2.590e-13	7.379e-7		
  198.51	6.142e-4				3.349e-7		6.083e-4	2.413e-12	5.548e-6		
  198.60	3.264e-3				2.100e-6		3.231e-3	1.617e-11	3.075e-5		
  198.69	1.568e-2		1.602e-14		1.190e-5		1.551e-2	9.793e-11	1.546e-4		
  198.79	7.964e-2		3.036e-13		7.266e-5		7.874e-2	6.436e-10	8.298e-4		
  198.88	3.090e-1		3.858e-12		3.327e-4		3.053e-1	3.150e-9	3.399e-3		
  198.97	1.084e+0		4.436e-11		1.377e-3		1.070e+0	1.393e-8	1.264e-2		
  199.07	3.882e+0		5.949e-10		5.928e-3		3.827e+0	6.458e-8	4.858e-2		
  199.16	1.100e+1		5.537e-9		1.982e-2		1.083e+1	2.308e-7	1.474e-1		
  199.25	2.817e+1		4.662e-8		5.991e-2		2.770e+1	7.458e-7	4.066e-1		
  199.35	7.116e+1		4.424e-7		1.819e-1		6.986e+1	2.438e-6	1.122e+0		
  199.44	1.473e+2		3.016e-6		4.440e-1		1.443e+2	6.364e-6	2.527e+0		
  199.53	2.758e+2		1.860e-5		9.800e-1		2.696e+2	1.502e-5	5.177e+0		
  199.63	4.919e+2		1.249e-4		2.098e+0		4.795e+2	3.463e-5	1.028e+1		
  199.72	7.451e+2		6.238e-4		3.740e+0		7.240e+2	6.602e-5	1.727e+1		
  199.81	1.022e+3		2.819e-3		6.027e+0		9.892e+2	1.138e-4	2.650e+1		
  199.91	1.294e+3		1.340e-2		9.098e+0		1.246e+3	1.850e-4	3.850e+1		
  200.00	1.447e+3		4.905e-2		1.185e+1		1.385e+3	2.576e-4	4.961e+1		
  200.09	1.480e+3		1.625e-1		1.394e+1		1.406e+3	3.243e-4	5.989e+1		
  200.19	1.387e+3		5.474e-1		1.484e+1		1.302e+3	3.720e-4	7.004e+1		
  200.28	1.239e+3		1.470e+0		1.411e+1		1.144e+3	3.783e-4	7.887e+1		
  200.37	1.097e+3		3.577e+0		1.212e+1		9.926e+2	3.477e-4	8.865e+1		
  200.47	1.014e+3		8.554e+0		9.098e+0		8.950e+2	2.813e-4	1.012e+2		
  200.56	1.035e+3		1.690e+1		6.316e+0		8.990e+2	2.090e-4	1.131e+2		
  200.65	1.143e+3		3.029e+1		3.963e+0		9.845e+2	1.403e-4	1.238e+2		
