  197.67	6.897e-13						6.695e-13		2.019e-14		
  197.76	9.450e-12				1.323e-15		9.147e-12		3.009e-13		
  197.85	1.168e-10				1.926e-14		1.129e-10	1.643e-20	3.798e-12		
  197.95	1.694e-9				3.353e-13		1.637e-9	3.078e-19	5.654e-11		
  198.04	1.691e-8				3.943e-12		1.633e-8	3.867e-18	5.784e-10		
  198.13	1.526e-7				4.191e-11		1.471e-7	4.391e-17	5.359e-9		
  198.23	1.561e-6				5.145e-10		1.504e-6	5.801e-16	5.662e-8		
  198.32	1.137e-5				4.418e-9		1.094e-5	5.322e-15	4.258e-7		
  198.41	7.492e-5				3.429e-8		7.198e-5	4.413e-14	2.902e-6		
  198.51	5.405e-4				2.969e-7		5.183e-4	4.112e-13	2.182e-5		
  198.60	2.876e-3				1.862e-6		2.754e-3	2.755e-12	1.209e-4		
  198.69	1.384e-2		1.444e-14		1.055e-5		1.322e-2	1.669e-11	6.080e-4		
  198.79	7.042e-2		2.737e-13		6.442e-5		6.709e-2	1.097e-10	3.263e-3		
  198.88	2.738e-1		3.478e-12		2.950e-4		2.601e-1	5.368e-10	1.337e-2		
  198.97	9.625e-1		4.000e-11		1.221e-3		9.116e-1	2.374e-9	4.971e-2		
  199.07	3.457e+0		5.364e-10		5.256e-3		3.261e+0	1.101e-8	1.911e-1		
  199.16	9.827e+0		4.992e-9		1.757e-2		9.229e+0	3.934e-8	5.799e-1		
  199.25	2.526e+1		4.204e-8		5.311e-2		2.361e+1	1.271e-7	1.599e+0		
  199.35	6.410e+1		3.988e-7		1.612e-1		5.953e+1	4.155e-7	4.411e+0		
  199.44	1.333e+2		2.719e-6		3.937e-1		1.230e+2	1.085e-6	9.939e+0		
  199.53	2.510e+2		1.677e-5		8.688e-1		2.297e+2	2.559e-6	2.036e+1		
  199.63	4.509e+2		1.126e-4		1.860e+0		4.086e+2	5.901e-6	4.043e+1		
  199.72	6.882e+2		5.624e-4		3.316e+0		6.170e+2	1.125e-5	6.793e+1		
  199.81	9.525e+2		2.541e-3		5.344e+0		8.429e+2	1.939e-5	1.042e+2		
  199.91	1.221e+3		1.208e-2		8.066e+0		1.062e+3	3.153e-5	1.514e+2		
  200.00	1.386e+3		4.422e-2		1.050e+1		1.181e+3	4.391e-5	1.951e+2		
  200.09	1.446e+3		1.465e-1		1.236e+1		1.198e+3	5.527e-5	2.356e+2		
  200.19	1.398e+3		4.935e-1		1.315e+1		1.109e+3	6.339e-5	2.755e+2		
  200.28	1.299e+3		1.325e+0		1.251e+1		9.752e+2	6.447e-5	3.102e+2		
  200.37	1.208e+3		3.224e+0		1.075e+1		8.458e+2	5.926e-5	3.486e+2		
  200.47	1.176e+3		7.712e+0		8.066e+0		7.626e+2	4.794e-5	3.980e+2		
  200.56	1.232e+3		1.524e+1		5.600e+0		7.660e+2	3.561e-5	4.447e+2		
  200.65	1.357e+3		2.731e+1		3.514e+0		8.389e+2	2.391e-5	4.869e+2		
  200.75	1.547e+3		4.661e+1		1.860e+0		9.726e+2	1.364e-5	5.260e+2		
  200.84	1.739e+3		6.818e+1		9.428e-1		1.106e+3	7.400e-6	5.638e+2		
  200.93	1.938e+3		9.080e+1		4.320e-1		1.222e+3	3.629e-6	6.239e+2	4.979e-14	
  201.03	2.160e+3		1.122e+2		1.612e-1		1.308e+3	1.460e-6	7.400e+2	8.641e-13	
  201.12	2.358e+3		1.236e+2		5.969e-2		1.342e+3	5.786e-7	8.920e+2	1.017e-11	
  201.21	2.537e+3		1.255e+2		1.997e-2		1.347e+3	2.072e-7	1.065e+3	1.084e-10	
  201.31	2.687e+3		1.170e+2		5.256e-3		1.345e+3	5.881e-8	1.225e+3	1.341e-9	
  201.40	2.750e+3		1.027e+2		1.421e-3		1.361e+3	1.702e-8	1.286e+3	1.164e-8	
  201.49	2.728e+3		8.579e+1		3.471e-4		1.405e+3	4.451e-9	1.237e+3	9.152e-8	
  201.59	2.609e+3		6.770e+1		6.442e-5		1.479e+3	8.911e-10	1.063e+3	8.070e-7	
  201.68	2.439e+3		5.431e+1		1.272e-5		1.546e+3	1.883e-10	8.392e+2	5.161e-6	
  201.77	2.236e+3		4.522e+1		2.340e-6		1.584e+3	3.598e-11	6.077e+2	2.993e-5	
  201.87	1.999e+3		4.235e+1		1.015e-6		1.559e+3	5.085e-12	3.975e+2	1.881e-4	
  201.96	1.793e+3		4.908e+1		5.229e-6		1.462e+3	8.345e-13	2.823e+2	8.871e-4	
  202.05	1.612e+3		6.755e+1		3.397e-5		1.296e+3	5.230e-13	2.482e+2	3.793e-3	
  202.15	1.462e+3		1.036e+2		2.445e-4		1.057e+3	3.833e-12	3.013e+2	1.699e-2	
  202.24	1.391e+3		1.480e+2		1.304e-3		8.268e+2	2.552e-11	4.162e+2	5.907e-2	
  202.33	1.383e+3		1.968e+2		6.311e-3		6.150e+2	1.546e-10	5.706e+2	1.862e-1	
  202.43	1.424e+3		2.434e+2		3.248e-2		4.322e+2	1.020e-9	7.481e+2	5.946e-1	
  202.52	1.470e+3		2.666e+2		1.280e-1		3.299e+2	5.033e-9	8.719e+2	1.524e+0	
  202.61	1.487e+3		2.649e+2		4.582e-1		2.895e+2	2.252e-8	9.288e+2	3.543e+0	
  202.71	1.453e+3		2.345e+2		1.686e+0		3.114e+2	1.062e-7	8.969e+2	8.064e+0	
  202.80	1.383e+3		1.894e+2		4.920e+0		3.814e+2	3.867e-7	7.925e+2	1.524e+1	
  202.89	1.308e+3		1.387e+2		1.303e+1		4.858e+2	1.278e-6	6.443e+2	2.612e+1	
  202.99	1.256e+3		8.792e+1		3.438e+1		6.224e+2	4.303e-6	4.688e+2	4.237e+1	
  203.08	1.260e+3		5.391e+1		7.439e+1		7.427e+2	1.158e-5	3.303e+2	5.906e+1	
  203.17	1.320e+3		3.331e+1		1.464e+2		8.412e+2	2.827e-5	2.241e+2	7.463e+1	
  203.27	1.446e+3		2.623e+1		2.779e+2		9.111e+2	6.799e-5	1.447e+2	8.628e+1	
  203.36	1.611e+3		3.400e+1		4.482e+2		9.392e+2	1.351e-4	1.004e+2	8.866e+1	
  203.45	1.819e+3		5.592e+1		6.590e+2		9.485e+2	2.437e-4	7.299e+1	8.260e+1	
  203.55	2.092e+3		9.755e+1		9.088e+2		9.631e+2	4.185e-4	5.462e+1	6.807e+1	
  203.64	2.351e+3		1.487e+2		1.104e+3		1.002e+3	6.145e-4	4.538e+1	5.158e+1	
  203.73	2.585e+3		2.066e+2		1.228e+3		1.073e+3	8.185e-4	4.181e+1	3.543e+1	
  203.83	2.758e+3		2.658e+2		1.250e+3		1.178e+3	1.004e-3	4.389e+1	2.081e+1	
  203.92	2.790e+3		3.010e+2		1.163e+3		1.264e+3	1.089e-3	5.068e+1	1.163e+1	
  204.01	2.679e+3		3.092e+2		9.971e+2		1.305e+3	1.071e-3	6.191e+1	5.893e+0	
  204.11	2.400e+3		2.844e+2		7.653e+2		1.267e+3	9.388e-4	8.078e+1	2.488e+0	
  204.20	2.052e+3		2.382e+2		5.550e+2		1.152e+3	7.522e-4	1.063e+2	1.094e+0	
  204.29	1.679e+3		1.821e+2		3.724e+2		9.804e+2	5.471e-4	1.434e+2	6.283e-1	
  204.39	1.317e+3		1.253e+2		2.180e+2		7.721e+2	3.439e-4	2.005e+2	9.190e-1	
  204.48	1.100e+3		9.574e+1		1.239e+2		6.136e+2	2.076e-4	2.646e+2	2.129e+0	
  204.57	1.029e+3		1.088e+2		6.491e+1		5.145e+2	1.219e-4	3.354e+2	4.956e+0	
  204.67	1.168e+3		2.252e+2		2.873e+1		4.891e+2	8.216e-5	4.134e+2	1.148e+1	
  204.76	1.563e+3		5.153e+2		1.262e+1		5.354e+2	9.351e-5	4.774e+2	2.213e+1	
  204.86	2.456e+3		1.234e+3		4.566e+0		6.365e+2	1.654e-4	5.395e+2	4.101e+1	
  204.95	3.869e+3		2.475e+3		1.665e+0		7.393e+2	3.048e-4	5.883e+2	6.455e+1	
  205.04	6.067e+3		4.521e+3		5.546e-1		8.229e+2	5.547e-4	6.310e+2	9.230e+1	
  205.14	9.563e+3		7.901e+3		1.468e-1		8.695e+2	1.037e-3	6.690e+2	1.227e+2	
  205.23	1.353e+4		1.183e+4		4.020e-2		8.637e+2	1.746e-3	6.913e+2	1.432e+2	
  205.32	1.782e+4		1.615e+4		1.002e-2		8.194e+2	2.808e-3	7.012e+2	1.519e+2	
