  197.67	5.180e-12						5.179e-12		8.656e-16		
  197.76	7.083e-11				5.876e-14		7.076e-11		1.287e-14		
  197.85	8.747e-10				8.553e-13		8.737e-10	1.030e-14	1.624e-13		
  197.95	1.268e-8				1.489e-11		1.267e-8	1.930e-13	2.417e-12		
  198.04	1.265e-7				1.751e-10		1.263e-7	2.424e-12	2.472e-11		
  198.13	1.140e-6				1.861e-9		1.138e-6	2.753e-11	2.289e-10		
  198.23	1.166e-5				2.285e-8		1.163e-5	3.637e-10	2.417e-9		
  198.32	8.487e-5				1.963e-7		8.465e-5	3.336e-9	1.817e-8		
  198.41	5.585e-4				1.523e-6		5.568e-4	2.767e-8	1.238e-7		
  198.51	4.024e-3				1.319e-5		4.010e-3	2.578e-7	9.298e-7		
  198.60	2.139e-2				8.270e-5		2.130e-2	1.728e-6	5.150e-6		
  198.69	1.028e-1		5.144e-14		4.687e-4		1.023e-1	1.046e-5	2.587e-5		
  198.79	5.221e-1		9.750e-13		2.861e-3		5.190e-1	6.877e-5	1.387e-4		
  198.88	2.027e+0		1.239e-11		1.310e-2		2.013e+0	3.365e-4	5.678e-4		
  198.97	7.110e+0		1.425e-10		5.423e-2		7.052e+0	1.489e-3	2.109e-3		
  199.07	2.548e+1		1.911e-9		2.335e-1		2.523e+1	6.900e-3	8.099e-3		
  199.16	7.223e+1		1.778e-8		7.806e-1		7.140e+1	2.466e-2	2.455e-2		
  199.25	1.852e+2		1.497e-7		2.359e+0		1.826e+2	7.968e-2	6.764e-2		
  199.35	4.682e+2		1.421e-6		7.162e+0		4.606e+2	2.605e-1	1.864e-1		
  199.44	9.703e+2		9.686e-6		1.749e+1		9.517e+2	6.800e-1	4.195e-1		
  199.53	1.819e+3		5.974e-5		3.859e+1		1.778e+3	1.605e+0	8.585e-1		
  199.63	3.250e+3		4.011e-4		8.261e+1		3.162e+3	3.700e+0	1.703e+0		
  199.72	4.932e+3		2.003e-3		1.473e+2		4.774e+3	7.054e+0	2.859e+0		
  199.81	6.777e+3		9.054e-3		2.374e+2		6.523e+3	1.216e+1	4.382e+0		
  199.91	8.599e+3		4.304e-2		3.583e+2		8.214e+3	1.977e+1	6.364e+0		
  200.00	9.629e+3		1.575e-1		4.665e+2		9.127e+3	2.753e+1	8.199e+0		
  200.09	9.842e+3		5.220e-1		5.489e+2		9.248e+3	3.465e+1	9.905e+0		
  200.19	9.162e+3		1.758e+0		5.843e+2		8.524e+3	3.974e+1	1.161e+1		
  200.28	8.045e+3		4.722e+0		5.555e+2		7.431e+3	4.042e+1	1.310e+1		
  200.37	6.889e+3		1.149e+1		4.774e+2		6.349e+3	3.715e+1	1.478e+1		
  200.47	6.023e+3		2.747e+1		3.583e+2		5.591e+3	3.006e+1	1.695e+1		
  200.56	5.851e+3		5.428e+1		2.487e+2		5.506e+3	2.232e+1	1.900e+1		
  200.65	6.260e+3		9.727e+1		1.561e+2		5.971e+3	1.499e+1	2.086e+1		
  200.75	7.209e+3		1.660e+2		8.261e+1		6.929e+3	8.552e+0	2.261e+1		
  200.84	8.243e+3		2.428e+2		4.188e+1		7.930e+3	4.639e+0	2.432e+1		
  200.93	9.186e+3		3.234e+2		1.919e+1		8.814e+3	2.275e+0	2.702e+1	3.432e-13	
  201.03	9.891e+3		3.994e+2		7.162e+0		9.451e+3	9.155e-1	3.217e+1	5.956e-12	
  201.12	1.013e+4		4.402e+2		2.651e+0		9.648e+3	3.627e-1	3.890e+1	7.007e-11	
  201.21	1.006e+4		4.469e+2		8.871e-1		9.561e+3	1.299e-1	4.652e+1	7.475e-10	
  201.31	9.804e+3		4.164e+2		2.335e-1		9.333e+3	3.687e-2	5.357e+1	9.246e-9	
  201.40	9.630e+3		3.653e+2		6.311e-2		9.208e+3	1.067e-2	5.625e+1	8.021e-8	
  201.49	9.632e+3		3.050e+2		1.542e-2		9.273e+3	2.791e-3	5.413e+1	6.308e-7	
  201.59	9.837e+3		2.405e+2		2.861e-3		9.550e+3	5.587e-4	4.649e+1	5.562e-6	
  201.68	1.007e+4		1.927e+2		5.649e-4		9.845e+3	1.181e-4	3.671e+1	3.558e-5	
  201.77	1.018e+4		1.602e+2		1.017e-4		9.989e+3	2.256e-5	2.656e+1	2.063e-4	
  201.87	9.928e+3		1.497e+2		2.248e-5		9.761e+3	3.186e-6	1.732e+1	1.297e-3	
  201.96	9.288e+3		1.729e+2		6.901e-5		9.103e+3	5.066e-7	1.220e+1	6.114e-3	
  202.05	8.287e+3		2.375e+2		4.398e-4		8.039e+3	1.921e-7	1.056e+1	2.614e-2	
  202.15	6.917e+3		3.640e+2		3.165e-3		6.540e+3	1.148e-6	1.261e+1	1.171e-1	
  202.24	5.656e+3		5.197e+2		1.688e-2		5.119e+3	7.620e-6	1.728e+1	4.072e-1	
  202.33	4.548e+3		6.909e+2		8.169e-2		3.832e+3	4.615e-5	2.360e+1	1.284e+0	
  202.43	3.628e+3		8.545e+2		4.204e-1		2.738e+3	3.046e-4	3.086e+1	4.099e+0	
  202.52	3.124e+3		9.360e+2		1.657e+0		2.140e+3	1.502e-3	3.591e+1	1.051e+1	
  202.61	2.922e+3		9.301e+2		5.931e+0		1.924e+3	6.722e-3	3.819e+1	2.442e+1	
  202.71	3.035e+3		8.232e+2		2.183e+1		2.097e+3	3.169e-2	3.682e+1	5.558e+1	
  202.80	3.435e+3		6.648e+2		6.370e+1		2.569e+3	1.154e-1	3.249e+1	1.051e+2	
  202.89	4.125e+3		4.869e+2		1.688e+2		3.262e+3	3.815e-1	2.639e+1	1.801e+2	
  202.99	5.242e+3		3.086e+2		4.452e+2		4.175e+3	1.285e+0	1.919e+1	2.921e+2	
  203.08	6.571e+3		1.891e+2		9.634e+2		4.995e+3	3.457e+0	1.352e+1	4.071e+2	
