  197.68	8.090e-23			8.090e-23						
  197.77	1.155e-21			1.155e-21						
  197.87	1.968e-20			1.968e-20						
  197.96	2.268e-19			2.268e-19						
  198.05	2.364e-18			2.364e-18			3.481e-25			
  198.15	2.839e-17			2.839e-17			6.806e-24			
  198.24	2.390e-16			2.390e-16			8.887e-23			
  198.33	1.819e-15			1.819e-15			1.049e-21			
  198.43	1.540e-14			1.540e-14			1.448e-20			
  198.52	9.472e-14			9.472e-14			1.382e-19			
  198.61	5.266e-13			5.266e-13			1.192e-18			
  198.71	3.149e-12			3.149e-12			1.162e-17			
  198.80	1.417e-11			1.417e-11			8.104e-17			
  198.89	5.776e-11			5.776e-11			5.111e-16			
  198.99	2.461e-10			2.461e-10			3.515e-15			
  199.08	8.276e-10			8.276e-10			1.792e-14			
  199.17	2.602e-9			2.602e-9			8.260e-14		9.621e-14	
  199.27	9.057e-9			9.055e-9			4.010e-13		2.050e-12	
  199.36	2.941e-8		6.442e-15	2.938e-8			1.494e-12		2.622e-11	
  199.45	1.074e-7		1.326e-13	1.071e-7			5.034e-12		3.035e-10	
  199.55	5.114e-7		2.251e-12	5.072e-7			1.725e-11		4.104e-9	
  199.64	2.154e-6		2.594e-11	2.116e-6			4.698e-11		3.850e-8	
  199.73	8.810e-6		2.707e-10	8.483e-6			1.157e-10		3.270e-7	
  199.83	3.951e-5		3.266e-9	3.638e-5			2.798e-10		3.135e-6	
  199.92	1.443e-4		2.767e-8	1.227e-4			5.571e-10		2.158e-5	
  200.01	5.109e-4		2.124e-7	3.762e-4			1.003e-9		1.345e-4	
  200.11	2.081e-3		1.821e-6	1.165e-3	1.953e-17		1.712e-9		9.139e-4	
  200.20	7.531e-3		1.135e-5	2.903e-3	2.789e-16		2.491e-9		4.616e-3	
  200.29	2.773e-2		6.410e-5	6.554e-3	3.609e-15		3.277e-9		2.111e-2	
  200.39	1.165e-1		3.908e-4	1.442e-2	5.528e-14		3.949e-9		1.017e-1	
  200.48	4.051e-1		1.791e-3	2.642e-2	5.808e-13		4.200e-9		3.769e-1	
  200.57	1.316e+0		7.441e-3	4.382e-2	5.529e-12		4.039e-9		1.265e+0	
  200.67	4.420e+0		3.225e-2	6.845e-2	6.022e-11		3.436e-9		4.320e+0	
  200.76	1.195e+1		1.087e-1	9.212e-2	4.654e-10		2.671e-9		1.175e+1	
  200.85	2.937e+1		3.323e-1	1.123e-1	3.259e-9		1.877e-9		2.892e+1	
  200.95	7.119e+1		1.024e+0	1.245e-1	2.524e-8		1.127e-9		7.005e+1	
  201.04	1.425e+2		2.540e+0	1.231e-1	1.435e-7		6.404e-10		1.398e+2	
  201.13	2.584e+2		5.709e+0	1.102e-1	7.391e-7		3.290e-10		2.526e+2	
  201.23	4.465e+2		1.251e+1	8.672e-2	4.069e-6		1.394e-10		4.339e+2	
  201.32	6.587e+2		2.282e+1	6.296e-2	1.702e-5		5.790e-11		6.359e+2	
  201.41	8.819e+2		3.774e+1	4.140e-2	6.449e-5		2.174e-11		8.442e+2	
  201.51	1.090e+3		5.878e+1	2.312e-2	2.524e-4		6.505e-12		1.031e+3	
  201.60	1.193e+3		7.892e+1	1.233e-2	7.767e-4		1.974e-12		1.114e+3	
  201.69	1.191e+3		9.602e+1	5.952e-3	2.165e-3		5.418e-13		1.095e+3	
  201.79	1.074e+3		1.064e+2	2.359e-3	6.025e-3		1.144e-13		9.673e+2	
  201.88	8.991e+2		1.052e+2	9.232e-4	1.364e-2		2.539e-14		7.938e+2	
  201.97	7.037e+2		9.445e+1	3.272e-4	2.797e-2		5.094e-15		6.092e+2	
  202.07	5.054e+2		7.486e+1	9.197e-5	5.533e-2		7.791e-16		4.305e+2	
  202.16	3.638e+2		5.507e+1	2.642e-5	9.212e-2		2.690e-16		3.087e+2	
  202.25	2.589e+2		3.714e+1	6.873e-6	1.390e-1		9.816e-16		2.216e+2	
  202.35	1.761e+2		2.195e+1	1.370e-6	1.955e-1		7.004e-15		1.539e+2	
  202.44	1.223e+2		1.290e+1	2.888e-7	2.394e-1		3.765e-14		1.092e+2	
  202.53	8.204e+1		7.401e+0	5.511e-8	2.657e-1		1.837e-13		7.437e+1	
  202.63	4.937e+1		4.041e+0	7.785e-9	2.657e-1		9.533e-13		4.506e+1	
  202.72	2.907e+1		2.422e+0	1.204e-9	2.394e-1		3.787e-12		2.640e+1	
  202.81	1.584e+1		1.485e+0	1.686e-10	1.955e-1		1.364e-11		1.416e+1	
