  197.65	2.767e-23			2.767e-23						
  197.74	4.084e-22			4.084e-22						
  197.84	7.220e-21			7.220e-21						
  197.93	8.616e-20			8.616e-20						
  198.02	9.286e-19			9.286e-19						
  198.12	1.158e-17			1.158e-17			2.772e-24			
  198.21	1.008e-16			1.008e-16			3.744e-23			
  198.30	7.933e-16			7.933e-16			4.571e-22			
  198.40	6.975e-15			6.975e-15			6.548e-21			
  198.49	4.436e-14			4.436e-14			6.463e-20			
  198.58	2.551e-13			2.551e-13			5.767e-19			
  198.68	1.583e-12			1.583e-12			5.832e-18			
  198.77	7.363e-12			7.363e-12			4.207e-17			
  198.86	3.101e-11			3.101e-11			2.744e-16			
  198.96	1.368e-10			1.368e-10			1.959e-15			
  199.05	4.728e-10			4.728e-10			1.033e-14			
  199.14	1.515e-9			1.515e-9			4.923e-14		2.716e-14	
  199.24	5.275e-9			5.274e-9			2.481e-13		9.762e-13	
  199.33	1.667e-8		2.625e-15	1.666e-8			9.560e-13		1.290e-11	
  199.42	5.837e-8		5.553e-14	5.822e-8			3.331e-12		1.544e-10	
  199.52	2.699e-7		9.777e-13	2.677e-7			1.185e-11		2.166e-9	
  199.61	1.138e-6		1.164e-11	1.117e-6			3.337e-11		2.101e-8	
  199.70	4.747e-6		1.256e-10	4.562e-6			8.499e-11		1.845e-7	
  199.80	2.200e-5		1.571e-9	2.016e-5			2.134e-10		1.835e-6	
  199.89	8.322e-5		1.376e-8	7.015e-5			4.393e-10		1.306e-5	
  199.98	3.063e-4		1.092e-7	2.221e-4			8.177e-10		8.411e-5	
  200.08	1.307e-3		9.710e-7	7.132e-4			1.449e-9		5.931e-4	
  200.17	4.940e-3		6.254e-6	1.837e-3	1.592e-16		2.181e-9		3.097e-3	
  200.27	2.201e-2		4.413e-5	4.680e-3	2.823e-15		3.051e-9		1.729e-2	
  200.36	8.318e-2		2.307e-4	9.783e-3	3.383e-14		3.711e-9		7.317e-2	
  200.45	3.000e-1		1.093e-3	1.852e-2	3.673e-13		4.082e-9		2.803e-1	
  200.55	1.149e+0		5.484e-3	3.351e-2	4.631e-12		4.032e-9		1.110e+0	
  200.64	3.518e+0		2.109e-2	5.146e-2	4.082e-11		3.584e-9		3.446e+0	
  200.73	9.833e+0		7.352e-2	7.158e-2	3.261e-10		2.881e-9		9.687e+0	
  200.83	2.754e+1		2.622e-1	9.194e-2	2.922e-9		2.009e-9		2.718e+1	
  200.92	6.279e+1		7.419e-1	1.037e-1	1.895e-8		1.305e-9		6.195e+1	
  201.01	1.298e+2		1.902e+0	1.060e-1	1.114e-7		7.670e-10		1.278e+2	
  201.11	2.592e+2		4.822e+0	9.663e-2	7.095e-7		3.774e-10		2.543e+2	
  201.20	4.355e+2		1.004e+1	8.008e-2	3.385e-6		1.793e-10		4.254e+2	
  201.29	6.633e+2		1.893e+1	6.010e-2	1.463e-5		7.699e-11		6.443e+2	
  201.39	9.442e+2		3.413e+1	3.889e-2	6.628e-5		2.674e-11		9.100e+2	
  201.48	1.172e+3		5.226e+1	2.367e-2	2.326e-4		9.284e-12		1.119e+3	
  201.57	1.321e+3		7.252e+1	1.304e-2	7.397e-4		2.914e-12		1.249e+3	
  201.67	1.354e+3		9.297e+1	5.988e-3	2.382e-3		7.146e-13		1.261e+3	
  201.76	1.261e+3		1.048e+2	2.676e-3	6.151e-3		1.813e-13		1.156e+3	
  201.85	1.080e+3		1.071e+2	1.083e-3	1.439e-2		4.160e-14		9.732e+2	
  201.95	8.369e+2		9.783e+1	3.526e-4	3.294e-2		7.201e-15		7.391e+2	
  202.04	6.275e+2		8.148e+1	1.157e-4	6.257e-2		1.345e-15		5.460e+2	
  202.13	4.547e+2		6.178e+1	3.435e-5	1.077e-1		2.986e-16		3.928e+2	
  202.23	3.125e+2		4.094e+1	7.934e-6	1.753e-1		6.540e-16		2.714e+2	
  202.32	2.218e+2		2.599e+1	1.910e-6	2.449e-1		3.840e-15		1.956e+2	
  202.41	1.557e+2		1.551e+1	4.162e-7	3.100e-1		2.131e-14		1.398e+2	
  202.51	1.014e+2		8.399e+0	6.815e-8	3.588e-1		1.278e-13		9.264e+1	
  202.60	6.540e+1		4.842e+0	1.204e-8	3.688e-1		5.778e-13		6.019e+1	
  202.69	3.948e+1		2.871e+0	1.924e-9	3.434e-1		2.371e-12		3.626e+1	
  202.79	2.061e+1		1.659e+0	2.233e-10	2.826e-1		1.015e-11		1.867e+1	
  202.88	1.054e+1		1.015e+0	2.893e-11	2.136e-1		3.392e-11		9.314e+0	
  202.97	4.976e+0		6.056e-1	3.393e-12	1.464e-1		1.028e-10		4.224e+0	
  203.07	1.985e+0		3.340e-1	2.856e-13	8.562e-2		3.144e-10		1.565e+0	
  203.16	8.381e-1		2.128e-1	8.603e-14	4.762e-2		7.758e-10		5.777e-1	
  203.25	4.009e-1		1.838e-1	4.836e-13	2.400e-2		1.737e-9		1.931e-1	
  203.35	3.013e-1		2.404e-1	4.386e-12	9.982e-3		3.794e-9		5.092e-2	
  203.44	3.765e-1		3.586e-1	2.894e-11	4.084e-3		6.915e-9		1.382e-2	
  203.53	5.312e-1		5.263e-1	1.735e-10	1.514e-3		1.144e-8		3.396e-3	
  203.63	7.448e-1		7.437e-1	1.133e-9	4.478e-4		1.784e-8		6.359e-4	
  203.72	9.328e-1		9.326e-1	5.545e-9	1.348e-4		2.402e-8		1.268e-4	
  203.81	1.078e+0		1.078e+0	2.464e-8	3.675e-5		2.935e-8		2.290e-5	
  203.91	1.155e+0		1.155e+0	1.154e-7	7.727e-6		3.270e-8		3.045e-6	
  204.00	1.142e+0		1.142e+0	4.186e-7	1.711e-6		3.252e-8		4.463e-7	
  204.09	1.085e+0		1.085e+0	1.379e-6	3.433e-7		2.935e-8		5.923e-8	
  204.19	1.073e+0		1.073e+0	4.631e-6	5.131e-8		2.335e-8		5.592e-9	
  204.28	1.297e+0		1.297e+0	1.245e-5	8.357e-9		1.716e-8		6.021e-10	
  204.38	2.191e+0		2.191e+0	3.337e-5	9.911e-10		1.088e-8		4.506e-11	
  204.47	4.125e+0		4.125e+0	7.322e-5	1.311e-10		6.529e-9		3.936e-12	
  204.56	7.855e+0		7.855e+0	1.459e-4	1.571e-11		3.614e-9		3.114e-13	
  204.66	1.506e+1		1.506e+1	2.805e-4	1.324e-12		1.857e-9		4.021e-13	
  204.75	2.490e+1		2.490e+1	4.562e-4	1.288e-13		1.348e-9		4.836e-13	
  204.84	3.773e+1		3.773e+1	6.739e-4	1.136e-14		1.720e-9		5.652e-13	9.967e-16
  204.94	5.389e+1		5.389e+1	9.287e-4	6.807e-16		3.230e-9		6.558e-13	1.768e-14
  205.03	6.745e+1		6.745e+1	1.120e-3	4.872e-17		5.760e-9		8.204e-12	2.131e-13
  205.12	7.697e+1		7.697e+1	1.226e-3	4.401e-17		9.513e-9		9.340e-11	2.337e-12
  205.22	7.995e+1		7.995e+1	1.212e-3	3.877e-17		1.491e-8		1.248e-9	2.994e-11
  205.31	7.498e+1		7.498e+1	1.083e-3	3.405e-17		2.022e-8		1.164e-8	2.691e-10
  205.40	6.406e+1		6.406e+1	8.796e-4	2.934e-17		2.496e-8		9.890e-8	2.202e-9
  205.50	4.820e+1		4.820e+1	6.238e-4	2.410e-17		2.838e-8		9.541e-7	2.037e-8
  205.59	3.381e+1		3.381e+1	4.144e-4	1.938e-17		2.923e-8		6.643e-6	1.366e-7
  205.68	2.161e+1		2.161e+1	2.518e-4	1.467e-17		2.845e-8		4.210e-5	8.340e-7
  205.78	1.178e+1		1.178e+1	1.334e-4	9.430e-18		2.751e-8		2.933e-4	5.573e-6
  205.87	6.183e+0		6.182e+0	7.518e-5	4.715e-18		2.911e-8		1.524e-3	2.788e-5
  205.96	2.965e+0		2.957e+0	5.024e-5	3.659e-27		3.550e-8		7.204e-3	1.270e-4
  206.06	1.206e+0		1.169e+0	4.756e-5	6.062e-26		4.999e-8		3.625e-2	6.128e-4
  206.15	6.030e-1		4.602e-1	5.789e-5	6.876e-25		6.928e-8		1.405e-1	2.288e-3
  206.24	6.686e-1		1.652e-1	7.324e-5	7.104e-24		9.167e-8		4.956e-1	7.772e-3
  206.34	1.875e+0		4.751e-2	8.941e-5	8.530e-23		1.145e-7		1.801e+0	2.709e-2
  206.43	5.297e+0		1.405e-2	9.824e-5	7.384e-22		1.274e-7		5.207e+0	7.543e-2
  206.52	1.390e+1		3.796e-3	9.873e-5	5.776e-21		1.292e-7		1.370e+1	1.912e-1
  206.62	3.644e+1		7.969e-4	8.916e-5	5.130e-20		1.176e-7		3.596e+1	4.812e-1
  206.71	7.859e+1		1.778e-4	7.374e-5	3.356e-19		9.774e-8		7.759e+1	9.999e-1
  206.80	1.542e+2		3.625e-5	5.554e-5	2.032e-18		7.389e-8		1.523e+2	1.891e+0
  206.90	2.922e+2		5.577e-6	3.631e-5	1.386e-17		4.844e-8		2.887e+2	3.437e+0
  206.99	4.701e+2		9.419e-7	2.242e-5	7.314e-17		2.997e-8		4.647e+2	5.328e+0
  207.08	6.883e+2		1.472e-7	1.260e-5	3.671e-16		1.686e-8		6.808e+2	7.516e+0
  207.18	9.417e+2		3.309e-8	5.942e-6	2.098e-15		7.961e-9		9.318e+2	9.866e+0
  207.27	1.130e+3		1.209e-7	2.734e-6	9.669e-15		3.665e-9		1.119e+3	1.141e+1
  207.36	1.235e+3		7.747e-7	1.144e-6	4.276e-14		1.537e-9		1.223e+3	1.201e+1
  207.46	1.220e+3		5.583e-6	3.914e-7	2.108e-13		5.313e-10		1.209e+3	1.139e+1
  207.55	1.093e+3		2.998e-5	1.463e-7	8.328e-13		2.083e-10		1.083e+3	9.824e+0
  207.64	8.910e+2		1.469e-4	1.011e-7	3.075e-12		1.386e-10		8.833e+2	7.716e+0
  207.74	6.358e+2		7.712e-4	3.001e-7	1.201e-11		2.469e-10		6.305e+2	5.284e+0
  207.83	4.249e+2		3.114e-3	1.111e-6	3.756e-11		5.404e-10		4.215e+2	3.409e+0
  207.92	2.585e+2		1.147e-2	3.919e-6	1.078e-10		1.128e-9		2.564e+2	2.020e+0
  208.02	1.333e+2		4.389e-2	1.453e-5	3.138e-10		2.308e-9		1.322e+2	1.068e+0
  208.11	6.683e+1		1.333e-1	4.342e-5	7.464e-10		4.000e-9		6.602e+1	6.771e-1
  208.20	3.127e+1		3.697e-1	1.197e-4	1.621e-9		6.355e-9		3.024e+1	6.632e-1
  208.30	1.447e+1		1.031e+0	3.353e-4	3.446e-9		9.656e-9		1.236e+1	1.083e+0
  208.39	1.220e+1		2.359e+0	7.760e-4	6.163e-9		1.303e-8		7.930e+0	1.912e+0
  208.48	2.035e+1		4.927e+0	1.650e-3	1.005e-8		1.659e-8		1.216e+1	3.261e+0
  208.58	4.672e+1		1.004e+1	3.448e-3	1.553e-8		2.078e-8		3.123e+1	5.451e+0
  208.67	9.777e+1		1.731e+1	6.105e-3	2.082e-8		2.509e-8		7.242e+1	8.034e+0
  208.77	2.074e+2		2.852e+1	1.039e-2	2.588e-8		3.105e-8		1.674e+2	1.143e+1
  208.86	3.790e+2		4.064e+1	1.526e-2	2.854e-8		3.768e-8		3.237e+2	1.467e+1
  208.95	6.418e+2		5.292e+1	2.048e-2	2.869e-8		4.504e-8		5.711e+2	1.773e+1
  209.05	1.049e+3		6.390e+1	2.557e-2	2.588e-8		5.259e-8		9.645e+2	2.037e+1
  209.14	1.494e+3		6.889e+1	2.837e-2	2.138e-8		5.707e-8		1.404e+3	2.162e+1
  209.23	1.954e+3		6.796e+1	2.873e-2	1.610e-8		5.814e-8		1.865e+3	2.149e+1
