  197.68	8.880e-23			8.880e-23						
  197.77	1.267e-21			1.267e-21						
  197.87	2.160e-20			2.160e-20						
  197.96	2.490e-19			2.490e-19						
  198.05	2.595e-18			2.595e-18			3.515e-25			
  198.15	3.116e-17			3.116e-17			6.873e-24			
  198.24	2.623e-16			2.623e-16			8.974e-23			
  198.33	1.996e-15			1.996e-15			1.059e-21			
  198.43	1.691e-14			1.691e-14			1.462e-20			
  198.52	1.040e-13			1.040e-13			1.395e-19			
  198.61	5.781e-13			5.781e-13			1.204e-18			
  198.71	3.456e-12			3.456e-12			1.173e-17			
  198.80	1.555e-11			1.555e-11			8.183e-17			
  198.89	6.340e-11			6.340e-11			5.161e-16			
  198.99	2.702e-10			2.702e-10			3.549e-15			
  199.08	9.084e-10			9.083e-10			1.809e-14			
  199.17	2.856e-9			2.856e-9			8.341e-14		8.916e-14	
  199.27	9.941e-9			9.938e-9			4.049e-13		1.900e-12	
  199.36	3.228e-8		6.428e-15	3.225e-8			1.509e-12		2.430e-11	
  199.45	1.178e-7		1.323e-13	1.175e-7			5.084e-12		2.812e-10	
  199.55	5.606e-7		2.246e-12	5.567e-7			1.742e-11		3.803e-9	
  199.64	2.358e-6		2.588e-11	2.322e-6			4.744e-11		3.568e-8	
  199.73	9.614e-6		2.701e-10	9.311e-6			1.168e-10		3.031e-7	
  199.83	4.284e-5		3.259e-9	3.993e-5			2.826e-10		2.905e-6	
  199.92	1.547e-4		2.761e-8	1.347e-4			5.625e-10		2.000e-5	
  200.01	5.378e-4		2.120e-7	4.129e-4			1.013e-9		1.246e-4	
  200.11	2.127e-3		1.818e-6	1.279e-3	1.630e-17		1.729e-9		8.469e-4	
  200.20	7.476e-3		1.133e-5	3.187e-3	2.327e-16		2.515e-9		4.278e-3	
  200.29	2.682e-2		6.396e-5	7.194e-3	3.012e-15		3.309e-9		1.956e-2	
  200.39	1.105e-1		3.899e-4	1.583e-2	4.614e-14		3.988e-9		9.425e-2	
  200.48	3.801e-1		1.787e-3	2.899e-2	4.847e-13		4.241e-9		3.493e-1	
  200.57	1.228e+0		7.424e-3	4.810e-2	4.614e-12		4.078e-9		1.172e+0	
  200.67	4.111e+0		3.218e-2	7.514e-2	5.025e-11		3.469e-9		4.003e+0	
  200.76	1.110e+1		1.085e-1	1.011e-1	3.884e-10		2.697e-9		1.089e+1	
  200.85	2.726e+1		3.315e-1	1.232e-1	2.720e-9		1.895e-9		2.681e+1	
  200.95	6.607e+1		1.022e+0	1.366e-1	2.106e-8		1.138e-9		6.492e+1	
  201.04	1.322e+2		2.534e+0	1.351e-1	1.197e-7		6.466e-10		1.296e+2	
  201.13	2.399e+2		5.696e+0	1.209e-1	6.168e-7		3.322e-10		2.341e+2	
  201.23	4.147e+2		1.248e+1	9.518e-2	3.396e-6		1.408e-10		4.021e+2	
  201.32	6.121e+2		2.277e+1	6.911e-2	1.420e-5		5.847e-11		5.893e+2	
  201.41	8.200e+2		3.766e+1	4.544e-2	5.382e-5		2.195e-11		7.823e+2	
  201.51	1.014e+3		5.865e+1	2.538e-2	2.107e-4		6.568e-12		9.553e+2	
  201.60	1.111e+3		7.875e+1	1.353e-2	6.482e-4		1.994e-12		1.032e+3	
  201.69	1.111e+3		9.582e+1	6.533e-3	1.807e-3		5.471e-13		1.015e+3	
  201.79	1.003e+3		1.062e+2	2.589e-3	5.028e-3		1.155e-13		8.965e+2	
  201.88	8.407e+2		1.050e+2	1.013e-3	1.138e-2		2.563e-14		7.357e+2	
  201.97	6.588e+2		9.425e+1	3.591e-4	2.334e-2		5.143e-15		5.646e+2	
  202.07	4.737e+2		7.470e+1	1.009e-4	4.617e-2		7.868e-16		3.990e+2	
  202.16	3.411e+2		5.495e+1	2.900e-5	7.688e-2		2.716e-16		2.861e+2	
  202.25	2.426e+2		3.706e+1	7.544e-6	1.160e-1		9.912e-16		2.054e+2	
  202.35	1.647e+2		2.190e+1	1.503e-6	1.631e-1		7.072e-15		1.427e+2	
  202.44	1.143e+2		1.287e+1	3.170e-7	1.998e-1		3.802e-14		1.012e+2	
  202.53	7.653e+1		7.385e+0	6.049e-8	2.218e-1		1.855e-13		6.892e+1	
  202.63	4.601e+1		4.033e+0	8.546e-9	2.218e-1		9.626e-13		4.176e+1	
  202.72	2.709e+1		2.417e+0	1.322e-9	1.998e-1		3.824e-12		2.447e+1	
  202.81	1.477e+1		1.481e+0	1.850e-10	1.631e-1		1.378e-11		1.313e+1	
  202.91	6.858e+0		8.531e-1	1.852e-11	1.160e-1		5.107e-11		5.889e+0	
  203.00	3.167e+0		5.041e-1	2.103e-12	7.688e-2		1.499e-10		2.586e+0	
  203.09	1.373e+0		2.966e-1	2.299e-13	4.617e-2		3.989e-10		1.030e+0	
  203.19	5.462e-1		1.929e-1	1.715e-13	2.334e-2		1.056e-9		3.300e-1	
  203.28	3.088e-1		1.907e-1	1.225e-12	1.138e-2		2.289e-9		1.068e-1	
  203.37	2.966e-1		2.603e-1	8.702e-12	5.028e-3		4.500e-9		3.129e-2	
  203.47	4.168e-1		4.079e-1	6.875e-11	1.807e-3		8.510e-9		7.124e-3	
  203.56	5.892e-1		5.868e-1	3.991e-10	6.482e-4		1.362e-8		1.694e-3	
  203.66	8.058e-1		8.054e-1	2.516e-9	1.848e-4		2.050e-8		3.058e-4	
  203.75	9.828e-1		9.827e-1	1.192e-8	5.382e-5		2.672e-8		5.900e-5	
  203.84	1.106e+0		1.106e+0	5.129e-8	1.420e-5		3.160e-8		1.031e-5	
  203.94	1.153e+0		1.153e+0	2.319e-7	2.879e-6		3.396e-8		1.322e-6	
  204.03	1.120e+0		1.120e+0	8.143e-7	6.168e-7		3.270e-8		1.874e-7	
  204.12	1.063e+0		1.063e+0	2.598e-6	1.197e-7		2.857e-8		2.406e-8	
  204.22	1.105e+0		1.105e+0	8.420e-6	1.726e-8		2.193e-8		2.190e-9	
  204.31	1.463e+0		1.463e+0	2.192e-5	2.720e-9		1.560e-8		2.281e-10	
  204.40	2.493e+0		2.493e+0	5.184e-5	3.884e-10		1.007e-8		2.152e-11	
  204.50	5.105e+0		5.105e+0	1.205e-4	3.980e-11		5.560e-9		1.391e-12	
  204.59	9.590e+0		9.589e+0	2.325e-4	4.614e-12		3.024e-9		1.065e-13	
  204.68	1.688e+1		1.688e+1	4.076e-4	4.847e-13		1.713e-9		9.479e-14	
  204.78	2.874e+1		2.874e+1	6.793e-4	3.531e-14		1.416e-9		8.180e-14	
  204.87	4.228e+1		4.228e+1	9.719e-4	3.012e-15		2.104e-9		7.011e-14	2.530e-15
  204.96	5.682e+1		5.682e+1	1.263e-3	2.327e-16		3.798e-9		9.437e-13	3.280e-14
  205.06	7.086e+1		7.086e+1	1.509e-3	2.101e-16		7.078e-9		1.518e-11	5.063e-13
  205.15	7.841e+1		7.841e+1	1.601e-3	1.898e-16		1.134e-8		1.675e-10	5.380e-12
  205.24	7.907e+1		7.907e+1	1.542e-3	1.695e-16		1.656e-8		1.682e-9	5.204e-11
  205.34	7.154e+1		7.154e+1	1.321e-3	1.469e-16		2.256e-8		1.954e-8	5.799e-10
  205.43	5.925e+1		5.925e+1	1.039e-3	1.265e-16		2.701e-8		1.609e-7	4.598e-9
  205.52	4.469e+1		4.469e+1	7.428e-4	1.062e-16		2.959e-8		1.205e-6	3.318e-8
  205.62	2.929e+1		2.928e+1	4.584e-4	8.361e-17		2.996e-8		1.011e-5	2.670e-7
  205.71	1.814e+1		1.814e+1	2.711e-4	6.327e-17		2.888e-8		6.211e-5	1.580e-6
  205.80	1.024e+1		1.024e+1	1.512e-4	4.293e-17		2.838e-8		3.472e-4	8.504e-6
  205.90	4.863e+0		4.861e+0	8.252e-5	2.034e-17		3.151e-8		2.104e-3	4.943e-5
  205.99	2.265e+0		2.255e+0	6.113e-5	5.237e-27		4.014e-8		9.640e-3	2.181e-4
  206.08	9.946e-1		9.534e-1	6.352e-5	6.386e-26		5.541e-8		4.020e-2	8.762e-4
  206.18	5.085e-1		3.288e-1	8.117e-5	9.217e-25		7.885e-8		1.759e-1	3.678e-3
  206.27	7.281e-1		1.145e-1	1.015e-4	9.232e-24		1.020e-7		6.014e-1	1.211e-2
  206.36	1.944e+0		3.635e-2	1.190e-4	8.424e-23		1.216e-7		1.871e+0	3.629e-2
  206.46	6.034e+0		9.132e-3	1.286e-4	9.016e-22		1.331e-7		5.914e+0	1.100e-1
  206.55	1.536e+1		2.393e-3	1.254e-4	6.849e-21		1.309e-7		1.508e+1	2.702e-1
  206.64	3.562e+1		5.727e-4	1.115e-4	4.777e-20		1.171e-7		3.502e+1	6.040e-1
  206.74	8.125e+1		1.052e-4	8.770e-5	3.757e-19		9.263e-8		7.993e+1	1.322e+0
  206.83	1.545e+2		2.082e-5	6.403e-5	2.221e-18		6.784e-8		1.521e+2	2.423e+0
  206.92	2.675e+2		3.767e-6	4.255e-5	1.227e-17		4.519e-8		2.634e+2	4.042e+0
  207.02	4.406e+2		5.082e-7	2.419e-5	7.668e-17		2.574e-8		4.342e+2	6.390e+0
  207.11	6.252e+2		7.953e-8	1.317e-5	3.792e-16		1.403e-8		6.165e+2	8.737e+0
  207.20	8.074e+2		3.628e-8	6.522e-6	1.801e-15		6.954e-9		7.966e+2	1.087e+1
  207.30	9.607e+2		2.242e-7	2.673e-6	9.714e-15		2.853e-9		9.483e+2	1.241e+1
  207.39	1.017e+3		1.411e-6	1.085e-6	4.232e-14		1.161e-9		1.004e+3	1.266e+1
  207.48	9.801e+2		8.136e-6	4.046e-7	1.752e-13		4.396e-10		9.683e+2	1.176e+1
  207.58	8.422e+2		5.119e-5	1.465e-7	7.903e-13		1.694e-10		8.325e+2	9.693e+0
  207.67	6.653e+2		2.433e-4	1.608e-7	2.847e-12		1.558e-10		6.579e+2	7.378e+0
  207.76	4.783e+2		1.055e-3	5.186e-7	9.493e-12		3.018e-10		4.732e+2	5.114e+0
  207.86	2.969e+2		4.835e-3	2.206e-6	3.283e-11		7.172e-10		2.938e+2	3.057e+0
  207.95	1.750e+2		1.728e-2	7.589e-6	9.154e-11		1.456e-9		1.732e+2	1.769e+0
  208.04	9.404e+1		5.636e-2	2.414e-5	2.336e-10		2.705e-9		9.299e+1	1.001e+0
  208.14	4.265e+1		1.883e-1	7.947e-5	5.948e-10		4.850e-9		4.179e+1	6.691e-1
  208.23	2.001e+1		5.064e-1	2.132e-4	1.253e-9		7.492e-9		1.872e+1	7.822e-1
  208.32	1.117e+1		1.243e+0	5.265e-4	2.407e-9		1.069e-8		8.625e+0	1.298e+0
  208.42	1.225e+1		3.031e+0	1.303e-3	4.464e-9		1.462e-8		6.785e+0	2.434e+0
  208.51	2.314e+1		6.141e+0	2.692e-3	7.059e-9		1.834e-8		1.293e+1	4.064e+0
  208.60	4.852e+1		1.136e+1	5.102e-3	1.018e-8		2.232e-8		3.082e+1	6.326e+0
  208.70	1.065e+2		2.024e+1	9.369e-3	1.370e-8		2.751e-8		7.669e+1	9.531e+0
  208.79	2.029e+2		3.094e+1	1.475e-2	1.624e-8		3.338e-8		1.591e+2	1.285e+1
  208.88	3.608e+2		4.322e+1	2.124e-2	1.755e-8		4.044e-8		3.013e+2	1.628e+1
  208.98	6.267e+2		5.638e+1	2.866e-2	1.715e-8		4.886e-8		5.506e+2	1.972e+1
  209.07	9.474e+2		6.516e+1	3.412e-2	1.523e-8		5.541e-8		8.602e+2	2.197e+1
  209.16	1.319e+3		6.888e+1	3.709e-2	1.233e-8		5.933e-8		1.227e+3	2.298e+1
  209.26	1.724e+3		6.601e+1	3.658e-2	8.743e-9		5.936e-8	3.575e-16	1.635e+3	2.235e+1
  209.35	2.002e+3		5.787e+1	3.282e-2	5.818e-9		5.563e-8	4.498e-15	1.924e+3	2.022e+1
  209.44	2.130e+3		4.645e+1	2.688e-2	3.529e-9		4.952e-8	5.171e-14	2.066e+3	1.696e+1
  209.54	2.055e+3		3.284e+1	1.937e-2	1.816e-9		4.182e-8	7.013e-13	2.010e+3	1.270e+1
  209.63	1.811e+3		2.193e+1	1.314e-2	9.053e-10		3.536e-8	6.663e-12	1.780e+3	8.974e+0
  209.72	1.459e+3		1.343e+1	8.210e-3	4.114e-10		2.981e-8	5.784e-11	1.440e+3	5.820e+0
  209.82	1.032e+3		7.043e+0	4.485e-3	1.536e-10		2.448e-8	5.743e-10	1.022e+3	3.246e+0
  209.91	6.869e+2		3.600e+0	2.489e-3	5.738e-11		2.004e-8	4.120e-9	6.815e+2	1.747e+0
  210.00	4.176e+2		1.690e+0	1.390e-3	1.953e-11		1.571e-8	2.701e-8	4.150e+2	8.592e-1
  210.10	2.159e+2		6.611e-1	7.843e-4	5.292e-12		1.116e-8	1.963e-7	2.149e+2	3.511e-1
  210.19	1.084e+2		2.606e-1	5.147e-4	1.481e-12		7.616e-9	1.064e-6	1.080e+2	1.425e-1
  210.28	4.965e+1		9.683e-2	3.569e-4	3.779e-13		4.849e-9	5.266e-6	4.950e+1	5.276e-2
  210.38	1.876e+1		3.742e-2	2.366e-4	7.428e-14		2.844e-9	2.801e-5	1.870e+1	1.571e-2
  210.47	7.114e+0		3.542e-2	1.552e-4	1.558e-14		2.022e-9	1.146e-4	7.074e+0	4.790e-3
  210.56	2.514e+0		7.011e-2	9.470e-5	2.977e-15		2.133e-9	4.287e-4	2.442e+0	1.332e-3
  210.66	8.456e-1		1.705e-1	4.957e-5	4.246e-16		3.429e-9	1.670e-3	6.732e-1	2.883e-4
  210.75	5.524e-1		3.555e-1	2.522e-5	6.672e-17		5.777e-9	5.161e-3	1.917e-1	6.596e-5
  210.85	7.896e-1		7.307e-1	1.070e-5	7.655e-18		9.754e-9	1.628e-2	4.265e-2	1.150e-5
  210.94	1.331e+0		1.280e+0	4.495e-6	9.888e-19		1.434e-8	4.162e-2	1.002e-2	2.164e-6
  211.03	2.163e+0		2.063e+0	1.722e-6	1.164e-19		1.930e-8	9.732e-2	2.147e-3	3.714e-7
  211.13	3.411e+0		3.185e+0	5.328e-7	9.690e-21		2.415e-8	2.253e-1	3.484e-4	4.703e-8
  211.22	4.758e+0		4.320e+0	1.682e-7	9.378e-22		2.684e-8	4.371e-1	6.157e-5	6.641e-9
  211.31	6.185e+0		5.407e+0	4.846e-8	8.272e-23		2.725e-8	7.778e-1	9.932e-6	8.549e-10
