  197.67	1.044e-16				1.608e-22						1.044e-16			
  197.76	1.540e-15				2.321e-21						1.540e-15			
  197.85	2.054e-14				3.027e-20						2.054e-14			
  197.95	3.243e-13				4.669e-19						3.243e-13			
  198.04	3.494e-12				4.921e-18					1.462e-15	3.493e-12			
  198.13	3.403e-11				4.687e-17					2.403e-14	3.400e-11			
  198.23	3.790e-10				5.094e-16					3.973e-13	3.786e-10			
  198.32	2.981e-9				3.920e-15					4.466e-12	2.977e-9			
  198.41	2.120e-8				2.727e-14					4.545e-11	2.115e-8			
  198.51	1.665e-7				2.091e-13					5.325e-10	1.660e-7			
  198.60	9.574e-7				1.176e-12					4.392e-9	9.530e-7			
  198.69	4.977e-6				5.986e-12					3.280e-8	4.944e-6			
  198.79	2.763e-5				3.252e-11					2.726e-7	2.735e-5			
  198.88	1.163e-4				1.349e-10					1.651e-6	1.146e-4			
  198.97	4.432e-4				5.140e-10					9.052e-6	4.342e-4			
  199.07	1.747e-3				2.112e-9					5.339e-5	1.693e-3			
  199.16	5.418e-3				7.432e-9					2.375e-4	5.180e-3			
  199.25	1.528e-2				2.788e-8		3.620e-16			9.570e-4	1.432e-2			
  199.35	4.339e-2			3.865e-15	1.393e-7		6.591e-15			4.008e-3	3.938e-2			
  199.44	1.011e-1			8.031e-14	6.529e-7		8.080e-14			1.311e-2	8.796e-2			
  199.53	2.164e-1			1.044e-12	3.106e-6		8.968e-13			3.882e-2	1.776e-1			
  199.63	4.598e-1			1.607e-11	1.664e-5		1.157e-11			1.155e-1	3.442e-1			
  199.72	8.393e-1			1.696e-10	6.944e-5		1.041e-10			2.777e-1	5.615e-1			
  199.81	1.434e+0			1.622e-9	2.646e-4		8.475e-10			6.049e-1	8.284e-1			
  199.91	2.416e+0			1.774e-8	1.045e-3		7.751e-9			1.279e+0	1.136e+0			
  200.00	3.627e+0			1.377e-7	3.245e-3		5.115e-8			2.261e+0	1.362e+0			
  200.09	5.124e+0			9.684e-7	9.129e-3		3.055e-7			3.622e+0	1.493e+0			
  200.19	6.984e+0			7.532e-6	2.566e-2	8.782e-17	1.981e-6			5.443e+0	1.515e+0			
  200.28	8.608e+0			4.300e-5	5.856e-2	1.233e-15	9.595e-6			7.077e+0	1.472e+0			
  200.37	9.922e+0			2.224e-4	1.211e-1	1.569e-14	4.208e-5			8.340e+0	1.461e+0			
  200.47	1.078e+1			1.230e-3	2.416e-1	2.359e-13	1.936e-4			8.934e+0	1.599e+0			
  200.56	1.095e+1			5.164e-3	4.052e-1	2.437e-12	6.892e-4			8.621e+0	1.918e+0			
  200.65	1.073e+1			1.965e-2	6.155e-1	2.282e-11	2.223e-3			7.697e+0	2.397e+0			
  200.75	1.047e+1			7.725e-2	8.719e-1	2.440e-10	7.284e-3			6.532e+0	2.983e+0			
  200.84	1.082e+1			2.386e-1	1.074e+0	1.855e-9	1.914e-2			6.096e+0	3.390e+0			
