  197.67	5.251e-17				1.045e-22						5.251e-17			
  197.76	7.747e-16				1.508e-21						7.747e-16			
  197.85	1.033e-14				1.967e-20						1.033e-14			
  197.95	1.631e-13				3.035e-19						1.631e-13			
  198.04	1.758e-12				3.198e-18					1.048e-15	1.757e-12			
  198.13	1.712e-11				3.046e-17					1.723e-14	1.711e-11			
  198.23	1.907e-10				3.311e-16					2.848e-13	1.904e-10			
  198.32	1.501e-9				2.548e-15					3.202e-12	1.497e-9			
  198.41	1.067e-8				1.772e-14					3.258e-11	1.064e-8			
  198.51	8.390e-8				1.359e-13					3.818e-10	8.352e-8			
  198.60	4.825e-7				7.641e-13					3.149e-9	4.794e-7			
  198.69	2.511e-6				3.887e-12					2.351e-8	2.487e-6			
  198.79	1.396e-5				2.108e-11					1.954e-7	1.376e-5			
  198.88	5.885e-5				8.708e-11					1.183e-6	5.766e-5			
  198.97	2.249e-4				3.281e-10					6.489e-6	2.184e-4			
  199.07	8.901e-4				1.307e-9					3.827e-5	8.518e-4			
  199.16	2.776e-3				4.312e-9					1.703e-4	2.606e-3			
  199.25	7.892e-3				1.444e-8		1.757e-16			6.861e-4	7.205e-3			
  199.35	2.269e-2			2.392e-15	6.164e-8		3.199e-15			2.874e-3	1.981e-2			
  199.44	5.364e-2			4.969e-14	2.580e-7		3.922e-14			9.396e-3	4.425e-2			
  199.53	1.172e-1			6.459e-13	1.151e-6		4.353e-13			2.783e-2	8.932e-2			
  199.63	2.560e-1			9.944e-12	5.976e-6		5.617e-12			8.282e-2	1.732e-1			
  199.72	4.816e-1			1.049e-10	2.466e-5		5.052e-11			1.991e-1	2.825e-1			
  199.81	8.504e-1			1.003e-9	9.357e-5		4.113e-10			4.336e-1	4.167e-1			
  199.91	1.489e+0			1.098e-8	3.689e-4		3.762e-9			9.171e-1	5.712e-1			
  200.00	2.307e+0			8.520e-8	1.145e-3		2.482e-8			1.621e+0	6.850e-1			
  200.09	3.350e+0			5.991e-7	3.220e-3		1.483e-7			2.596e+0	7.505e-1			
  200.19	4.672e+0			4.660e-6	9.048e-3	5.649e-17	9.616e-7			3.902e+0	7.611e-1			
  200.28	5.833e+0			2.660e-5	2.065e-2	7.933e-16	4.657e-6			5.074e+0	7.386e-1			
  200.37	6.753e+0			1.376e-4	4.270e-2	1.009e-14	2.043e-5			5.979e+0	7.308e-1			
  200.47	7.288e+0			7.609e-4	8.520e-2	1.517e-13	9.399e-5			6.405e+0	7.969e-1			
  200.56	7.279e+0			3.195e-3	1.429e-1	1.568e-12	3.345e-4			6.180e+0	9.528e-1			
  200.65	6.936e+0			1.216e-2	2.170e-1	1.468e-11	1.079e-3			5.518e+0	1.188e+0			
