  197.67	4.846e-17				6.180e-23						4.846e-17			
  197.76	7.150e-16				8.919e-22						7.150e-16			
  197.85	9.534e-15				1.163e-20						9.534e-15			
  197.95	1.506e-13				1.795e-19						1.506e-13			
  198.04	1.623e-12				1.891e-18					1.741e-15	1.622e-12			
  198.13	1.582e-11				1.801e-17					2.862e-14	1.579e-11			
  198.23	1.762e-10				1.958e-16					4.731e-13	1.758e-10			
  198.32	1.387e-9				1.507e-15					5.319e-12	1.382e-9			
  198.41	9.875e-9				1.048e-14					5.412e-11	9.821e-9			
  198.51	7.771e-8				8.036e-14					6.342e-10	7.708e-8			
  198.60	4.477e-7				4.519e-13					5.231e-9	4.424e-7			
  198.69	2.334e-6				2.298e-12					3.906e-8	2.295e-6			
  198.79	1.302e-5				1.246e-11					3.246e-7	1.270e-5			
  198.88	5.518e-5				5.150e-11					1.966e-6	5.322e-5			
  198.97	2.123e-4				1.940e-10					1.078e-5	2.016e-4			
  199.07	8.497e-4				7.726e-10					6.358e-5	7.862e-4			
  199.16	2.688e-3				2.550e-9					2.829e-4	2.405e-3			
  199.25	7.790e-3				8.541e-9		1.747e-16			1.140e-3	6.650e-3			
  199.35	2.306e-2			2.546e-15	3.645e-8		3.181e-15			4.774e-3	1.828e-2			
  199.44	5.645e-2			5.289e-14	1.525e-7		3.900e-14			1.561e-2	4.084e-2			
  199.53	1.287e-1			6.876e-13	6.806e-7		4.328e-13			4.623e-2	8.244e-2			
  199.63	2.974e-1			1.059e-11	3.534e-6		5.585e-12			1.376e-1	1.598e-1			
  199.72	5.915e-1			1.117e-10	1.458e-5		5.024e-11			3.308e-1	2.607e-1			
  199.81	1.105e+0			1.068e-9	5.533e-5		4.090e-10			7.204e-1	3.846e-1			
  199.91	2.051e+0			1.169e-8	2.182e-4		3.741e-9			1.523e+0	5.272e-1			
  200.00	3.326e+0			9.070e-8	6.770e-4		2.469e-8			2.693e+0	6.322e-1			
  200.09	5.008e+0			6.377e-7	1.904e-3		1.475e-7			4.313e+0	6.927e-1			
  200.19	7.190e+0			4.961e-6	5.350e-3	1.011e-16	9.563e-7			6.483e+0	7.024e-1			
  200.28	9.123e+0			2.832e-5	1.221e-2	1.420e-15	4.631e-6			8.429e+0	6.816e-1			
  200.37	1.063e+1			1.465e-4	2.525e-2	1.806e-14	2.031e-5			9.933e+0	6.745e-1			
  200.47	1.143e+1			8.099e-4	5.038e-2	2.716e-13	9.346e-5			1.064e+1	7.354e-1			
  200.56	1.123e+1			3.401e-3	8.450e-2	2.806e-12	3.326e-4			1.027e+1	8.793e-1			
  200.65	1.041e+1			1.294e-2	1.284e-1	2.627e-11	1.073e-3			9.167e+0	1.096e+0			
  200.75	9.380e+0			5.087e-2	1.818e-1	2.809e-10	3.516e-3			7.781e+0	1.363e+0			
  200.84	9.202e+0			1.572e-1	2.240e-1	2.136e-9	9.237e-3			7.263e+0	1.549e+0			
  200.93	1.070e+1			4.399e-1	2.500e-1	1.471e-8	2.207e-2			8.371e+0	1.616e+0			
  201.03	1.560e+1			1.229e+0	2.514e-1	1.119e-7	5.207e-2			1.255e+1	1.519e+0			
  201.12	2.404e+1			2.794e+0	2.275e-1	6.259e-7	1.026e-1			1.962e+1	1.298e+0			
  201.21	3.699e+1			5.752e+0	1.865e-1	3.173e-6	1.856e-1			2.986e+1	1.005e+0			
  201.31	5.643e+1			1.143e+1	1.331e-1	1.716e-5	3.268e-1	4.617e-24		4.387e+1	6.747e-1			
  201.40	7.689e+1			1.911e+1	8.848e-2	7.063e-5	5.041e-1	6.193e-23		5.676e+1	4.247e-1			
  201.49	9.721e+1			2.895e+1	5.326e-2	2.635e-4	7.298e-1	7.535e-22		6.724e+1	2.423e-1			
  201.59	1.151e+2			4.090e+1	2.697e-2	1.013e-3	1.031e+0	1.079e-20		7.303e+1	1.158e-1			
  201.68	1.232e+2			5.032e+1	1.317e-2	3.069e-3	1.332e+0	1.069e-19		7.148e+1	5.367e-2			
  201.77	1.216e+2			5.610e+1	5.819e-3	8.424e-3	1.637e+0	9.602e-19		6.384e+1	2.255e-2			
  201.87	1.089e+2			5.645e+1	2.090e-3	2.304e-2	1.936e+0	9.819e-18		5.053e+1	7.669e-3			
  201.96	9.051e+1			5.122e+1	7.491e-4	5.136e-2	2.124e+0	7.180e-17		3.711e+1	2.619e-3			
  202.05	6.936e+1			4.224e+1	2.430e-4	1.037e-1	2.201e+0	4.763e-16		2.481e+1	8.105e-4			
  202.15	4.714e+1			3.059e+1	6.192e-5	2.018e-1	2.152e+0	3.478e-15		1.419e+1	1.962e-4			
  202.24	3.100e+1			2.088e+1	1.628e-5	3.310e-1	2.020e+0	1.879e-14		7.766e+0	4.935e-5			
  202.33	1.943e+1			1.322e+1	3.877e-6	4.918e-1	1.860e+0	9.210e-14		3.860e+0	1.125e-5			
  202.43	1.144e+1			7.460e+0	7.003e-7	6.804e-1	1.710e+0	4.809e-13		1.585e+0	1.939e-6			
  202.52	7.431e+0			4.346e+0	1.351e-7	8.212e-1	1.622e+0	1.923e-12		6.424e-1	3.592e-7			
  202.61	5.254e+0			2.559e+0	2.361e-8	8.980e-1	1.560e+0	6.984e-12		2.362e-1	6.028e-8			
  202.71	3.900e+0			1.473e+0	3.023e-9	8.836e-1	1.475e+0	2.619e-11		6.927e-2	7.393e-9			
  202.80	3.065e+0			9.159e-1	4.279e-10	7.847e-1	1.344e+0	7.797e-11		2.071e-2	1.009e-9			
  202.89	2.353e+0			5.653e-1	5.482e-11	6.314e-1	1.151e+0	2.118e-10		5.611e-3	1.371e-10			
  202.99	1.648e+0			3.192e-1	4.976e-12	4.418e-1	8.860e-1	5.796e-10		1.171e-3	1.557e-10			
  203.08	1.119e+0			1.885e-1	5.404e-13	2.887e-1	6.414e-1	1.312e-9		2.577e-4	1.177e-9			
  203.17	7.218e-1			1.244e-1	2.605e-13	1.709e-1	4.264e-1	2.748e-9		5.135e-5	8.662e-9			
  203.27	4.479e-1			1.165e-1	2.127e-12	8.506e-2	2.463e-1	5.754e-9		7.616e-6	7.116e-8			
  203.36	3.381e-1			1.571e-1	1.527e-11	4.090e-2	1.400e-1	1.049e-8	1.682e-15	1.231e-6	4.278e-7			
  203.45	3.311e-1			2.362e-1	9.971e-11	1.782e-2	7.708e-2	1.815e-8	2.165e-14	1.803e-7	2.336e-6			
