1    180.755301    0.000000
2    180.947764    0.000000
3    181.140231    0.000001
4    181.332702    -0.600000
5    181.525176    -1.319999
6    181.717655    -0.985201
7    181.910137    -1.660440
8    182.102623    -2.930329
9    182.295113    -5.718153
10    182.487607    -4.729096
11    182.680105    -5.689450
12    182.872607    -1.482510
13    183.065112    -0.833792
14    183.257622    2.536140
15    183.450135    0.940470
16    183.642652    2.495922
17    183.835173    1.288479
18    184.027698    1.355081
19    184.220227    2.329911
20    184.412760    5.538199
21    184.605296    4.572422
22    184.797837    0.221525
23    184.990381    -3.240612
24    185.182929    -2.405018
25    185.375482    -2.329125
26    185.568038    -1.547429
27    185.760598    -0.174112
28    185.953162    -2.143707
29    186.145730    -4.065364
30    186.338301    -6.640613
31    186.530877    -3.939996
32    186.723457    -0.916723
33    186.916040    0.227456
34    187.108628    1.662147
35    187.301219    -5.023281
36    187.493815    -6.672226
37    187.686414    -8.337902
38    187.879017    -3.602025
39    188.071625    -4.187985
40    188.264236    0.241397
41    188.456851    -1.989317
42    188.649470    0.851017
43    188.842094    -5.628259
44    189.034721    -4.556050
45    189.227352    -4.435662
46    189.419987    -2.397742
47    189.612626    -4.367282
48    189.805269    -7.953005
49    189.997916    -10.264658
50    190.190567    -6.642931
51    190.383222    -6.981517
52    190.575881    -3.323691
53    190.768544    -5.059843
54    190.961211    -1.677907
55    191.153882    -0.746348
56    191.346557    0.115749
57    191.539236    1.072680
58    191.731919    -0.962915
59    191.924606    -0.579246
60    192.117297    -2.107233
61    192.309993    -3.537895
62    192.502692    -5.930226
63    192.695395    -9.093024
64    192.888102    -10.205849
65    193.080813    -8.660974
66    193.273529    -9.172165
67    193.466248    -8.366028
68    193.658972    -8.308839
69    193.851699    -9.333775
70    194.044431    -8.929722
71    194.237166    -9.052698
72    194.429906    -3.595283
73    194.622650    -3.729598
74    194.815398    -5.065577
75    195.008150    -4.759033
76    195.200906    -4.964321
77    195.393666    1.055928
78    195.586430    -0.181679
79    195.779198    4.976050
80    195.971970    0.959475
81    196.164747    3.587704
82    196.357527    -0.892364
83    196.550312    -1.859732
84    196.743101    -5.351018
85    196.935894    -7.442150
86    197.128691    -7.959835
87    197.321492    -10.279796
88    197.514297    -4.249127
89    197.707106    -1.106985
90    197.899920    3.128178
91    198.092737    1.003637
92    198.285559    0.225763
93    198.478385    -2.752919
94    198.671215    -3.504232
95    198.864049    -4.852631
96    199.056887    -3.472572
97    199.249730    -2.863840
98    199.442576    -2.468483
99    199.635427    -3.467064
100    199.828282    -2.387110
101    200.021141    -3.569635
102    200.214004    -1.192549
103    200.406872    -1.551236
104    200.599743    -1.149356
105    200.792619    1.259880
106    200.985499    3.622706
107    201.178383    3.376518
108    201.371271    1.998644
109    201.564164    0.474432
110    201.757060    2.294616
111    201.949961    2.954409
112    202.142866    2.249205
113    202.335776    1.641324
114    202.528689    -3.421295
115    202.721607    -6.356593
116    202.914529    -10.355577
117    203.107455    -12.343635
118    203.300385    -9.941043
119    203.493320    -6.257534
120    203.686259    0.359685
121    203.879202    0.021630
122    204.072149    -1.122536
123    204.265100    -5.021382
124    204.458056    -5.428785
125    204.651016    -4.490634
126    204.843980    -3.782682
127    205.036949    -3.455864
128    205.229921    -2.048910
129    205.422898    -1.699754
130    205.615880    -0.150332
131    205.808865    1.429983
132    206.001855    -0.343471
133    206.194849    -0.383899
134    206.387847    -1.346674
135    206.580850    0.253285
136    206.773857    -5.017478
137    206.966868    -6.953440
138    207.159883    -4.795382
139    207.352903    -1.150365
140    207.545927    1.212651
141    207.738956    0.613657
142    207.931988    4.565862
143    208.125025    4.035903
144    208.318066    2.320353
145    208.511112    -0.528150
146    208.704162    -2.042759
147    208.897216    1.886419
148    209.090275    0.569932
149    209.283337    -0.709330
150    209.476405    -4.228480
151    209.669476    -6.387561
152    209.862552    -3.922608
153    210.055632    -4.461435
154    210.248716    -1.077409
155    210.441805    -1.108968
156    210.634899    -2.237275
157    210.827996    -3.070449
158    211.021098    -1.660344
159    211.214204    -0.946759
160    211.407315    -1.122621
161    211.600430    -5.813875
162    211.793549    -6.185498
163    211.986673    -5.399276
164    212.179801    -0.518756
165    212.372933    3.616993
166    212.566070    3.019047
167    212.759211    0.728407
168    212.952357    -0.450509
169    213.145507    -1.145021
170    213.338661    -5.717905
171    213.531820    -7.973185
172    213.724983    -9.339419
173    213.918151    -7.661921
174    214.111323    -6.999068
175    214.304500    -7.730998
176    214.497680    -5.946012
177    214.690866    -7.537202
178    214.884055    -5.095442
179    215.077249    -4.326528
180    215.270448    -1.884393
181    215.463651    -3.042185
182    215.656858    -4.585314
183    215.850070    -6.924299
184    216.043286    -7.701923
185    216.236507    -7.725244
186    216.429732    -7.286033
187    216.622962    -6.002257
188    216.816196    -6.857058
189    217.009434    -6.771863
190    217.202677    -7.525184
191    217.395925    -4.658209
192    217.589177    -2.436679
193    217.782433    0.381022
194    217.975694    -1.609930
195    218.168959    -4.447581
196    218.362229    -4.211502
197    218.555504    0.667584
198    218.748782    5.891215
199    218.942066    6.711759
200    219.135353    3.121196
201    219.328646    1.367792
202    219.521942    -1.503404
203    219.715244    -1.226522
204    219.908550    -4.146584
205    220.101860    -7.674020
206    220.295175    -12.565321
207    220.488494    -10.048470
208    220.681818    -4.520957
209    220.875146    1.284914
210    221.068479    0.553393
211    221.261817    0.368260
212    221.455159    0.183131
213    221.648505    -1.090322
214    221.841856    -3.780840
215    222.035212    -6.975432
216    222.228572    -6.952454
217    222.421937    -6.384979
218    222.615306    -0.868687
219    222.808680    2.148667
220    223.002058    6.255396
221    223.195441    5.880812
222    223.388829    7.828441
223    223.582221    6.341250
224    223.775617    4.033338
225    223.969019    -0.923882
226    224.162424    -3.579308
227    224.355835    -6.299437
228    224.549250    -6.774550
229    224.742669    -9.215998
230    224.936093    -9.797509
231    225.129522    -9.803901
232    225.322956    -6.320283
233    225.516394    -3.824836
234    225.709836    -4.427823
235    225.903283    -7.050532
236    226.096735    -4.694471
237    226.290192    1.249799
238    226.483653    5.911665
239    226.677118    4.431694
240    226.870589    -0.930728
241    227.064064    -4.700408
242    227.257543    -3.526828
243    227.451027    2.555152
244    227.644516    4.605666
245    227.838010    2.632763
246    228.031508    0.247686
247    228.225011    -0.023909
248    228.418518    1.244755
249    228.612030    -0.356430
250    228.805547    -1.022936
251    228.999069    -3.876472
252    229.192595    -6.978681
253    229.386125    -8.772230
254    229.579661    -7.348982
255    229.773201    -3.824242
256    229.966746    0.166556
257    230.160295    2.268463
258    230.353850    4.087604
259    230.547408    3.071214
260    230.740972    2.030564
261    230.934540    -0.778445
262    231.128113    -2.750775
263    231.321691    -4.905244
264    231.515273    -8.131204
265    231.708861    -10.406089
266    231.902452    -7.307458
267    232.096049    -5.342110
268    232.289650    -0.128713
269    232.483256    1.306434
270    232.676867    2.035543
271    232.870482    2.468397
272    233.064103    2.101387
273    233.257727    0.914556
274    233.451357    -2.396810
275    233.644992    -6.295252
276    233.838631    -7.139613
277    234.032275    -8.086373
278    234.225923    -5.445797
279    234.419577    -3.307635
280    234.613235    1.249913
281    234.806898    4.989656
282    235.000566    5.448514
283    235.194238    5.085835
284    235.387915    -0.291929
285    235.581597    0.357581
286    235.775284    -2.987470
287    235.968976    0.073423
288    236.162672    1.217189
289    236.356374    0.859321
290    236.550080    -3.183497
291    236.743790    -5.266034
292    236.937506    -2.888707
293    237.131226    -3.429749
294    237.324952    -1.265492
295    237.518682    -3.339649
296    237.712416    -0.319829
297    237.906156    -1.331894
298    238.099901    2.070255
299    238.293650    -1.651128
300    238.487404    -1.716774
301    238.681163    -4.874179
302    238.874927    -1.319390
303    239.068695    -1.837515
304    239.262469    -2.432581
305    239.456247    -3.255219
306    239.650031    -3.537561
307    239.843819    -2.556757
308    240.037611    -1.817662
309    240.231409    -6.876684
310    240.425212    -8.340070
311    240.619019    -10.842750
312    240.812832    -5.036564
313    241.006649    -4.375863
314    241.200471    -3.083087
315    241.394298    -5.691790
316    241.588130    -7.153776
317    241.781967    -7.370314
318    241.975808    -4.703616
319    242.169655    -1.215985
320    242.363506    1.814879
321    242.557363    1.919180
322    242.751224    7.348612
323    242.945090    6.654757
324    243.138961    8.200675
325    243.332837    5.371087
326    243.526718    4.513151
327    243.720604    3.775648
328    243.914494    -0.141641
329    244.108390    0.127400
330    244.302291    -1.201647
331    244.496196    -5.614249
332    244.690107    -7.363180
333    244.884022    -9.796685
334    245.077942    -5.831974
335    245.271868    -7.324531
336    245.465798    -2.030101
337    245.659733    -0.071525
338    245.853673    4.379675
339    246.047618    2.062830
340    246.241568    3.687900
341    246.435523    4.150746
342    246.629483    3.967131
343    246.823448    3.422375
344    247.017418    2.677300
345    247.211393    3.619334
346    247.405373    5.458727
347    247.599358    6.017413
348    247.793348    5.894629
349    247.987343    2.381207
350    248.181343    -1.343633
