1    180.755301    18.000000
2    180.947764    18.000000
3    181.140231    16.799995
4    181.332702    18.959999
5    181.525176    15.551994
6    181.717655    18.903008
7    181.910137    16.491005
8    182.102623    17.879997
9    182.295113    16.472992
10    182.487607    18.870003
11    182.680105    17.267990
12    182.872607    18.626999
13    183.065112    17.378998
14    183.257622    19.200005
15    183.450135    18.716995
16    183.642652    19.584000
17    183.835173    19.659004
18    184.027698    18.648010
19    184.220227    16.062003
20    184.412760    18.341989
21    184.605296    17.681998
22    184.797837    16.804202
23    184.990381    14.097840
24    185.182929    12.180408
25    185.375482    12.455659
26    185.568038    10.326019
27    185.760598    12.956921
28    185.953162    14.256579
29    186.145730    17.441510
30    186.338301    19.538418
31    186.530877    21.195990
32    186.723457    21.946886
33    186.916040    20.627371
34    187.108628    21.716646
35    187.301219    24.068813
36    187.493815    24.155897
37    187.686414    23.444946
38    187.879017    21.518956
39    188.071625    21.593975
40    188.264236    20.022000
41    188.456851    22.121996
42    188.649470    19.230008
43    188.842094    18.470991
44    189.034721    12.338996
45    189.227352    16.961997
46    189.419987    16.059004
47    189.612626    18.603005
48    189.805269    18.333006
49    189.997916    21.187198
50    190.190567    18.702851
51    190.383222    16.377415
52    190.575881    15.416657
53    190.768544    17.160018
54    190.961211    16.715939
55    191.153882    15.774592
56    191.346557    16.697507
57    191.539236    19.094411
58    191.731919    19.758979
59    191.924606    21.571886
60    192.117297    19.064383
61    192.309993    19.526659
62    192.502692    20.918803
63    192.695395    25.487898
64    192.888102    24.881935
65    193.080813    20.273976
66    193.273529    15.029987
67    193.466248    14.261997
68    193.658972    17.258983
69    193.851699    17.703006
70    194.044431    17.191194
71    194.237166    15.978835
72    194.429906    16.833415
73    194.622650    16.163659
74    194.815398    13.800010
75    195.008150    11.990926
76    195.200906    14.157587
77    195.393666    16.631497
78    195.586430    19.358426
79    195.779198    17.997985
80    195.971970    18.871882
81    196.164747    18.173369
82    196.357527    20.609641
83    196.550312    18.557806
84    196.743101    16.232890
85    196.935894    17.159338
86    197.128691    19.279645
87    197.321492    21.687801
88    197.514297    18.992285
89    197.707106    19.536026
90    197.899920    17.306853
91    198.092737    18.169185
92    198.285559    16.694008
93    198.478385    20.173829
94    198.671215    24.172963
95    198.864049    24.468754
96    199.056887    24.127744
97    199.249730    19.919300
98    199.442576    22.610617
99    199.635427    20.504784
100    199.828282    19.421885
101    200.021141    15.185938
102    200.214004    17.720361
103    200.406872    22.180656
104    200.599743    25.380212
105    200.792619    22.710979
106    200.985499    15.618829
107    201.178383    10.667170
108    201.371271    13.057191
109    201.564164    15.546071
110    201.757060    20.118849
111    201.949961    21.532389
112    202.142866    26.930243
113    202.335776    27.093721
114    202.528689    25.206006
115    202.721607    21.259955
116    202.914529    22.492588
117    203.107455    21.349895
118    203.300385    21.969691
119    203.493320    21.862727
120    203.686259    20.765275
121    203.879202    25.925596
122    204.072149    24.938788
123    204.265100    29.372877
124    204.458056    24.062942
125    204.651016    25.085960
126    204.843980    18.830980
127    205.036949    16.583988
128    205.229921    12.483003
129    205.422898    11.814007
130    205.615880    12.660002
131    205.808865    12.092994
132    206.001855    18.150008
133    206.194849    19.248001
134    206.387847    22.478988
135    206.580850    22.146011
136    206.773857    23.325005
137    206.966868    22.292999
138    207.159883    17.523010
139    207.352903    15.165001
140    207.545927    14.936989
141    207.738956    15.621002
142    207.931988    15.710999
143    208.125025    13.466995
144    208.318066    18.434990
145    208.511112    15.981010
146    208.704162    15.881996
147    208.897216    14.772011
148    209.090275    19.931992
149    209.283337    22.542000
150    209.476405    23.493004
151    209.669476    21.207001
152    209.862552    20.339996
153    210.055632    16.110008
154    210.248716    18.690010
155    210.441805    20.759995
156    210.634899    24.690010
157    210.827996    26.490005
158    211.021098    25.236008
159    211.214204    27.143990
160    211.407315    25.475990
161    211.600430    26.124001
162    211.793549    21.120003
163    211.986673    18.450005
164    212.179801    13.314011
165    212.372933    14.753998
166    212.566070    14.012993
